Account ,Description,Currency Code ,Amount 
Fred,Unit Dose Services,BRL,75
Joe,Stat Rx USA,MXN,21
Bobby,ORIGINS NATURAL RESOURCES INC.,BOB,16
Jonathan,"Gemini Pharmaceuticals, Inc. dba ONDRA Pharmaceuticals",RUB,16
Larry,"International Labs, Inc.",CNY,38
Juan,REMEDYREPACK INC.,PHP,48
Clarence,Supervalu Inc,CNY,38
Phillip,REMEDYREPACK INC.,IDR,15
Aaron,"Zylera Pharmaceuticals, LLC",JPY,88
Joe,"Aphena Pharma Solutions - Tennessee, LLC",BRL,89
Eugene,Valeant Pharmaceuticals North America LLC,BGN,52
Stephen,Premier Value,CNY,65
Charles,Amerisource Bergen,RSD,49
Larry,Virtus Pharmaceuticals LLC,PHP,57
William,Sagent Pharmaceuticals,CNY,1
Jack,"Tris Pharma, Inc.",RUB,1
John,"NCS HealthCare of KY, Inc dba Vangard Labs",CZK,55
Larry,Wal-Mart Stores Inc,SEK,42
Mark,"AvKARE, Inc.",BWP,21
Dennis,Perrigo Pharmaceuticals Company,KZT,62
Walter,China Ningbo Shangge Cosmetic Technology Corp.,RUB,79
Albert,"Peaceful Mountain, Inc.",PEN,29
Samuel,Rebel Distributors Corp.,TZS,76
Bobby,McKesson Contract Packaging,KHR,62
Jerry,Kmart Corporation,IQD,56
David,KMART CORPORATION,NGN,39
Terry,Medtech Products Inc.,EUR,90
Chris,"MPM Medical, Inc.",VND,21
Juan,Uriel Pharmacy Inc.,EUR,32
Philip,"Matrixx Initiatives, Inc.",USD,16
Antonio,Genuine First Aid LLC,UZS,50
Howard,Lornamead,UAH,22
Jeffrey,Home Sweet Homeopathics,CNY,9
Adam,CVS Pharmacy,SEK,17
Bruce,"Par Pharmaceutical, Inc.",MXN,98
James,"General Injectables & Vaccines, Inc",IDR,59
Patrick,"Physicians Total Care, Inc.",ZAR,100
Richard,Bonne Bell LLC,CNY,40
Juan,Baxter Healthcare Company,BAM,12
Jerry,"Roxane Laboratories, Inc",ZAR,98
Jason,"Lannett Company, Inc.",CNY,53
Phillip,"Medline Industries, Inc.",CUP,39
Joe,"Antigen Laboratories, Inc.",IDR,1
Earl,Target Corporation,USD,21
Sean,"Allergan, Inc.",EUR,92
Daniel,"OCuSOFT, INC.",CZK,44
Roger,REMEDYREPACK INC.,EUR,67
Roy,"Aurolife Pharma, LLC",CNY,27
Joseph,"Upsher-Smith Laboratories, Inc",RUB,48
Christopher,Small World Trading Company,CNY,24
Aaron,CoValence Inc.,BRL,63
Ronald,Pro Vera SA,SEK,65
David,"Physicians Total Care, Inc.",SEK,33
Roger,"Physicians Total Care, Inc.",PHP,54
Jeremy,"NCS HealthCare of KY, Inc dba Vangard Labs",ILS,11
Kenneth,REMEDYREPACK INC.,RUB,59
Harry,Carilion Materials Management,DOP,67
Jesse,Ventura International Ltd.,EUR,26
Brandon,Wegmans Food Markets Inc.,SEK,92
Todd,Mylan Pharmaceutical Inc.,ARS,81
Howard,"Allergy Laboratories, Inc.",USD,36
Bruce,"CVS PHARMACY, INC.",USD,1
Dennis,Premium Formulations LLC,KZT,86
Steven,AMOREPACIFIC,VND,5
Mark,Mary Kay Inc.,KRW,96
Jack,Universal Distribution Center LLC,CNY,17
Carl,"NSE Products, Inc.",KZT,78
Kenneth,"Geiss, Destin and Dunn, Inc.",CNY,6
Steve,"Caraco Pharmaceutical Laboratories, Ltd.",COP,42
Sean,"Golden State Medical Supply, Inc.",CNY,50
Phillip,Summers Laboratories Inc,TND,74
Christopher,Bryant Ranch Prepack,IDR,10
Willie,"Dispensing Solutions, Inc.",UYU,92
Nicholas,"Nature's Innovation, Inc.",EUR,52
Peter,"Ascend Laboratories, LLC",EUR,41
Albert,BluePoint Laboratories,XAF,3
Earl,Guthy-Renker LLC,MMK,38
Willie,"ALK-Abello, Inc.",JPY,50
Gerald,REMEDYREPACK INC.,KES,75
Steven,Topco Associates LLC,JPY,60
Roy,Dynarex Corporation,JPY,42
Jimmy,Bayer HealthCare Pharmaceuticals Inc.,CNY,47
Bobby,"Western Family Foods, Inc.",IDR,70
Jonathan,HOMEOLAB USA INC.,RSD,91
Russell,TEVA PHARMACEUTICALS USA,IDR,93
Jerry,"Newton Laboratories, Inc.",PHP,44
Jonathan,"Physicians Total Care, Inc.",XOF,20
Sean,Rebel Distributors Corp,EUR,17
Eric,"Northwind Pharmaceuticals, LLC",CNY,38
Gerald,Lake Erie Medical DBA Quality Care Products LLC,COP,78
Sean,"Actavis Pharma, Inc.",IDR,12
Roy,Phoenix/Clipper,IDR,98
Gary,Pack Pharmaceuticals LLC,VEF,48
Edward,Lumene Oy,NGN,28
Steven,NARS Cosmetics,EUR,60
Bobby,"Demoulas Super Markets, Inc",RUB,32
Donald,Amgen Inc,BRL,56
Clarence,International Beauty Exchange,THB,68
Stephen,Novo Nordisk,CNY,21
Jesse,"Mallinckrodt, Inc.",EUR,83
Peter,"Ventura Corporation (San Juan, P.R)",GYD,59
Joe,"Blue Water Industrial Products, Inc.",CNY,91
Justin,GlaxoSmithKline Consumer Healthcare LP,EUR,38
Gary,Lake Erie Medical DBA Quality Care Products LLC,IDR,8
Donald,Virtus Pharmaceuticals,YER,89
Gerald,"Boca Pharmacal, LLC",ZAR,61
Edward,"GRIFOLS USA, LLC",CNY,98
Timothy,Cardinal Health,PLN,49
Martin,"Glenmark Generics Inc., USA",MXN,94
Clarence,Bobbi Brown Professional Cosmetics Inc.,PEN,73
Juan,Bryant Ranch Prepack,CNY,55
Jesse,Rebel Distributors Corp,XCD,84
Albert,Lake Erie Medical DBA Quality Care Products LLC,RUB,50
John,"Medical-Technical Gases, Inc.",MAD,68
Eugene,Access Busines Group LLC,EUR,14
Eric,Mylan Pharmaceuticals Inc.,CNY,67
Adam,"Nelco Laboratories, Inc.",IDR,73
Ryan,"Nelco Laboratories, Inc.",MXN,7
Todd,"Physicians Total Care, Inc.",ARS,71
Patrick,Supervalu Inc,PHP,59
Ralph,"Nelco Laboratories, Inc.",JPY,83
Chris,Bayer Corporation Consumer Care Division,EUR,76
Douglas,"L.N.K. International, Inc.",IDR,89
Christopher,NorthStar Rx LLC,CRC,61
David,"Physicians Total Care, Inc.",EGP,1
Douglas,"Actavis Pharma, Inc.",CNY,75
Jeffrey,"ALK-Abello, Inc.",THB,28
James,HANGZHOU MINO DAILY CHEMICALS CO.LTD.,USD,90
Wayne,Bryant Ranch Prepack,CNY,75
Larry,Major Pharmaceuticals,RUB,20
Terry,Zandi LLC,EUR,97
Steven,Meijer Distribution Inc,BRL,59
John,"Rugby Laboratories, Inc.",PLN,86
Charles,"TIME CAP LABORATORIES, INC",BRL,38
Lawrence,Ecolab Inc.,RUB,39
Phillip,"EMD Serono, Inc.",CNY,92
Johnny,CVS Pharmacy,MYR,83
Roger,CVS,PKR,1
Shawn,"Caraco Pharmaceutical Laboratories, Ltd.",BRL,11
Fred,"Taro Pharmaceuticals U.S.A., Inc.",PHP,84
Andrew,Chain Drug Marketing Association,IDR,88
David,"Antigen Laboratories, Inc.",RUB,97
Thomas,"Antigen Laboratories, Inc.",MNT,6
Edward,"Native Remedies, LLC",EUR,83
Wayne,"Novartis Consumer Health, Inc",EUR,71
George,ViiV Healthcare Company,COP,95
Joe,"Greenbrier International, Inc.",BRL,52
Billy,Walgreens,CNY,82
Donald,"Newton Laboratories, Inc.",CNY,97
Peter,B. Braun Medical Inc.,CNY,94
Jerry,"H.J. Harkins Company, Inc.",BYR,40
Steve,Bristol-Myers Squibb Company,PEN,81
Samuel,Water-Jel Technologies,GNF,93
Andrew,Publix Super Markets Inc,CNY,95
Edward,Lake Erie Medical & Surgical Supply DBA Quality Care Products LLC,EUR,55
Johnny,Sandoz Inc,JPY,72
Thomas,RITE AID CORPORATION,RUB,33
Carl,Neutrogena Corporation,COP,16
Earl,"Physicians Total Care, Inc.",RUB,36
Randy,"MSD Consumer Care, Inc.",CNY,73
Victor,"Glenmark Generics Inc.,USA",XOF,91
Gerald,"American Regent, Inc.",IDR,47
Kevin,Pfizer Laboratories Div Pfizer Inc,USD,79
Shawn,"Medline Industries, Inc.",EUR,81
Willie,KMart Corporation,CNY,85
Johnny,"K.N.Life Co., Ltd.",CNY,23
Louis,State of Florida DOH Central Pharmacy,IDR,7
Willie,APOLLO HEALTH AND BEAUTY CARE,KMF,57
Jason,Northwind Pharmaceuticals,PHP,82
Juan,RECEPTOPHARM INC,YER,27
Larry,Delta Brands Inc.,TND,97
Earl,King Bio Inc.,USD,72
Clarence,King Bio Inc.,KRW,85
Roy,Guna spa,ALL,21
Wayne,"Allergy Laboratories, Inc.",CNY,94
Ronald,"Fresenius Kabi USA, LLC",YER,46
Chris,"AvKARE, Inc.",COP,90
Juan,SHISEIDO AMERICAS CORPORATION,MAD,87
Fred,"Fresh, Inc.",ILS,23
Jason,"Amneal Pharmaceuticals, LLC",IDR,52
Daniel,Ventura Corporation LTD,EUR,45
Philip,Hunter's Specialties,CNY,37
Roger,Rebel Distributors Corp,EUR,87
Howard,Lake Erie Medical DBA Quality Care Products,EUR,23
Kevin,Jubilant HollisterStier LLC,CNY,52
Paul,GlaxoSmithKline Consumer Healthcare LP,RUB,20
Ralph,CVS Pharmacy,VND,23
Russell,"Nelco Laboratories, Inc.",PHP,99
Gary,"Nelco Laboratories, Inc.",IDR,37
Craig,"Libertas Pharma, Inc.",PHP,9
Paul,"NextWave Pharmaceuticals, Inc.",TZS,34
Carl,Supervalu Inc,BRL,15
Charles,Teva Pharmaceuticals USA Inc,RSD,75
Timothy,Zydus Pharmaceuticals (USA) Inc.,ARS,34
Brian,Cardinal Health,IQD,11
Louis,"Preferred Pharmaceuticals, Inc",IDR,92
Phillip,NeoStrata Company Inc.,THB,66
Charles,"MedVantx, Inc.",VND,50
Steven,KAISER FOUNDATION HOSPITALS,EUR,85
Jeremy,Major Pharmaceuticals,CZK,69
Anthony,"BioActive Nutritional, Inc.",THB,56
Matthew,Uriel Pharmacy Inc.,EUR,40
Joe,Western Reserve Home Medical Eq.,CNY,33
Eric,Teva Pharmaceuticals USA Inc,PHP,41
Andrew,Meijer Distribution Inc,BRL,4
Russell,"Northwind Pharmaceuticals, LLC",RUB,23
Earl,Uriel Pharmacy Inc.,MXN,39
Philip,Qualitest Pharmaceuticals,CNY,18
Russell,"ACADEMY, LTD",ARS,62
Bruce,"NCS HealthCare of KY, Inc dba Vangard Labs",IDR,12
Christopher,Kaiser Foundation Hospitals,COP,64
Dennis,"MSD Consumer Care, Inc.",ILS,81
Donald,Kroger Company,PEN,85
Earl,Teva Pharmaceuticals USA Inc,XAF,24
Roger,"Physicians Total Care, Inc.",EUR,32
Aaron,Natural Health Supply,EUR,25
Keith,Unifirst First Aid Corporation,JPY,43
David,"Nelco Laboratories, Inc.",CNY,98
Eugene,"NexAir, LLC",IDR,17
Arthur,West-Ward Pharmaceutical Corp,CNY,48
George,"Allermed Laboratories, Inc.",TND,74
Harold,Apotex Corp,RUB,42
Jason,ALVOGEN INC.,CNY,14
Johnny,Cardinal Health,SEK,14
Daniel,CVS Pharmacy,PEN,40
Chris,"Watson Laboratories, Inc.",CNY,89
Howard,Dr.Reddy's Laboratories Limited,IDR,91
Justin,Lake Erie Medical & Surgical Supply DBA Quality Care Products LLC,HTG,5
Jeffrey,King Bio Inc.,IDR,28
Edward,Ross Healthcare Inc.,BYR,21
William,Conopco Inc. d/b/a Unilever,CNY,14
Justin,Sun Pharmaceutical Industries Limited,ALL,68
Samuel,"Alcon Laboratories, Inc.",PEN,27
Jesse,"Aphena Pharma Solutions - Tennessee, LLC",HRK,34
Peter,TOPCO ASSOCIATES LLC,ZAR,26
Edward,Delon Laboratories (1990) Ltd,KPW,86
Henry,"Dong Sung Pharm. Co., Ltd.",CNY,21
Larry,Wuxi Medical Instrument Factory,PEN,1
Richard,"Physicians Total Care, Inc.",SEK,48
David,"La Prairie, Inc.",CAD,65
Bruce,Citron Pharma LLC,CNY,23
Ralph,NorthStar Rx LLC,CZK,37
Roy,"Chattem, Inc.",PHP,43
Jeffrey,Sun Pharma Global FZE,MNT,65
Wayne,Care One (American Sales Company),EUR,79
Larry,"Teva Parenteral Medicines, Inc.",CNY,46
Gerald,Golden State Medical Supply Inc.,BRL,22
Andrew,Uriel Pharmacy Inc.,CAD,16
Stephen,"Homeostasis Laboratories, Inc.",BRL,2
Michael,"IVAX Pharmaceuticals, Inc.",IDR,24
Joshua,"Inel Cosmetics Co., Ltd",EUR,93
Larry,"Vitality Works, Inc.",EUR,55
Donald,State of Florida DOH Central Pharmacy,IDR,37
Joe,L. Perrigo Company,PLN,19
Jimmy,"Ventura International, LTD",EUR,66
Craig,"Glenmark Generics Inc.,USA",BRL,79
Christopher,Lake Erie Medical DBA Quality Care Products LLC,VND,7
Brandon,"Akrimax Pharmaceuticals, LLC",EUR,89
Joseph,RXV,CNY,41
Ronald,"Nelco Laboratories, Inc.",UAH,98
Robert,Proficient Rx LP,CNY,20
Juan,"Western Family Foods, Inc.",IDR,32
George,Mylan Institutional Inc.,BGN,23
William,"Physicians Total Care, Inc.",RUB,72
Carl,Phytoneering Extract Solutions GmbH,IRR,80
Donald,Clinical Solutions Wholesale,CDF,59
Paul,Cardinal Health,EUR,54
Joe,"Shanghai Kejing Cleaning Products Co., Ltd",PLN,10
Patrick,Natural Health Supply,VEF,17
Steve,H E B,RUB,67
Aaron,Ventura International LTD,EUR,24
Patrick,"Physicians Total Care, Inc.",PEN,60
Jeffrey,Ultimark Products LLC,ARS,95
Douglas,Amerisource Bergen,CNY,9
Howard,"Shanghai Yinjing Medical Supplies Co., Ltd.",PHP,18
Jesse,"Aptalis Pharma US, Inc.",AOA,19
Jose,Rebel Distributors Corp,PHP,16
Gary,"Aphena Pharma Solutions - Tennessee, LLC",ARS,23
Arthur,"Welder Services Of Fort Wayne, Inc.",EUR,85
Harold,SOMBRA COSMETICS INC.,IDR,9
Donald,Uriel Pharmacy Inc.,IDR,80
Andrew,Elorac Inc.,PEN,19
Nicholas,Sunovion Pharmaceuticals Inc.,RUB,9
Chris,Dabur India Limited,JPY,79
Jack,American Health Packaging,EUR,11
Gerald,Target Corporation,IDR,78
Charles,Uriel Pharmacy Inc.,USD,94
Matthew,Dr. Reddy's Laboratories Inc,IDR,40
Dennis,SEWHA P&C INC,PHP,71
Albert,Apotex Corp.,RUB,31
Richard,"Allergy Laboratories, Inc.",THB,3
Phillip,"SJ Creations, Inc.",IDR,53
Thomas,"Nelco Laboratories, Inc.",CRC,53
Eric,RITE AID CORPORATION,MUR,62
Kevin,H E B,CNY,51
Mark,Ecolab Inc.,IDR,73
George,"Deb USA, Inc.",EUR,1
Justin,AbbVie Inc.,JPY,96
Christopher,Jafra Cosmetics International Inc,CNY,34
Paul,Natures Way Holding Co.,IDR,53
Lawrence,Lake Erie Medical & Surgical Supply DBA Quality Care Products LLC,XAF,77
Timothy,CA-BOTANA INTERNATIONAL,IDR,27
Louis,H E B,EUR,26
Phillip,Teva Pharmaceuticals USA Inc,EUR,91
Terry,Rohto-Mentholatum (Vietnam) Co. Ltd.,NGN,73
Aaron,"American Regent, Inc.",THB,20
Gerald,"Nelco Laboratories, Inc.",QAR,90
Craig,McKesson Packaging Services a business unit of McKesson Corporation,CNY,19
Walter,"Antigen Laboratories, Inc.",COP,56
Aaron,"Hospira, Inc.",KGS,1
Carl,"Preferred Pharmaceuticals, Inc.",EUR,28
Jonathan,AMOREPACIFIC,BRL,3
Craig,Fera Pharmaceuticals,ALL,10
Martin,"Liddell Laboratories, Inc.",CAD,62
Antonio,"Janssen Pharmaceuticals, Inc.",PHP,7
David,A-S Medication Solutions LLC,COP,36
Bobby,AMOREPACIFIC,PHP,44
Joseph,"PD-Rx Pharmaceuticals, Inc.",IDR,100
Billy,Teva Pharmaceuticals USA Inc,EUR,62
Ralph,"Aphena Pharma Solutions - Tennessee, LLC",EUR,82
Roger,"International Labs, Inc.",XAF,43
Keith,"Borba, Inc.",IDR,11
Billy,Qualitest Pharmaceuticals,CNY,13
Ralph,"Exelan Pharmaceuticals, Inc.",EUR,25
Samuel,"UNOCOS CO., LTD.",PHP,76
Keith,Carilion Materials Management,CUP,6
Martin,Topco Associates LLC,MXN,34
Gregory,Dukal Corporation,RUB,17
Jeremy,"Golden State Medical Supply, Inc.",PHP,37
Thomas,"NCS HealthCare of KY, Inc dba Vangard Labs",CNY,43
Harry,REMEDYREPACK INC.,IDR,38
Roy,"Nelco Laboratories, Inc.",ZAR,34
Ernest,"HANLIM PHARM. CO., LTD.",CNY,62
Philip,Kinray,JOD,20
Bobby,Fusion Brands,RUB,78
Clarence,P and L Development of New York Corporation (ReadyInCase),ARS,34
Jonathan,Palmetto Pharmaceuticals,AFN,53
Jesse,Ranir LLC,BAM,70
Shawn,Sandoz Inc.,BRL,44
Billy,KMART CORPORATION,CNY,38
Todd,"Tarte, Inc",CNY,33
Thomas,"CorePharma, LLC",KRW,81
Jesse,REMEDYREPACK INC.,IDR,88
Andrew,Neutrogena Corporation,MMK,81
Russell,Kmart Corporation,CNY,33
Terry,Ventura International LTD.,GBP,13
Jeffrey,"Antigen Laboratories, Inc.",EUR,75
Jerry,Uriel Pharmacy Inc.,PHP,91
Nicholas,CVS PHARMACY,CAD,35
Timothy,REMEDYREPACK INC.,MXN,90
Jerry,H E B,SEK,73
Samuel,"Integra Health International, S.A. de C.V.",XCD,82
Jonathan,"Shopko Stores Operating Co., LLC",CNY,30
Philip,"Physicians Total Care, Inc.",BOB,73
Larry,Sandoz Inc,PLN,16
Harry,Food Lion,RUB,88
Jeremy,Qualitest Pharmaceuticals,NIO,49
Jesse,"Aphena Pharma Solutions - Tennessee, LLC",CNY,1
Philip,Reckitt Benckiser Pharmaceuticals Inc,HRK,70
Chris,"Akorn, Inc.",CNY,74
Jesse,Walgreen Company,IDR,87
Richard,Safeway,LRD,45
Jerry,"UDL Laboratories, Inc.",SEK,82
Jimmy,Major Pharmaceuticals,SEK,20
Daniel,"C.A Pharm Co., Ltd.",NGN,91
Chris,Acme United Corporation,CNY,87
Carlos,"Mycone Dental Supply Co., Inc DBA Keystone Industries and Deepak Products Inc.",EUR,19
Paul,"Nelco Laboratories, Inc.",CNY,45
Raymond,Aurobindo Pharma Limited,CNY,14
Dennis,Pfizer Consumer Healthcare,PHP,43
Peter,"Watson Laboratories, Inc.",CZK,75
Chris,King Bio Inc.,BAM,35
Jeremy,"Pharmaceutical Associates, Inc.",CRC,39
Christopher,ALVOGEN INC.,THB,30
Paul,Lake Erie Medical DBA Quality Care Products LLC,PEN,50
Raymond,Bryant Ranch Prepack,MXN,17
Howard,Kroger,CNY,77
Johnny,"MPM Medical, Inc.",EUR,17
Harry,"Preferred Pharmaceuticals, Inc",IDR,21
Raymond,Bryant Ranch Prepack,CNY,66
Ernest,Clinical Solutions Wholesale,DOP,64
Ernest,"Watson Laboratories, Inc.",JPY,31
Michael,"Chattem, Inc.",CNY,2
Carl,Uriel Pharmacy Inc.,BDT,98
Ralph,"Physicians Total Care, Inc.",KRW,10
John,Supervalu Inc,CNY,26
Bobby,"Johnson & Johnson Consumer Products Company, Division of Johnson & Johnson Consumer Companies, Inc.",RUB,8
Lawrence,"Nelco Laboratories, Inc.",SEK,52
Carlos,"Nelco Laboratories, Inc.",CNY,94
Brandon,AMOREPACIFIC,PEN,9
Gerald,Neutrogena Corporation,MXN,20
Joe,Camber Pharmaceuticals,PHP,47
Johnny,"X-GEN Pharmaceuticals, Inc.",EUR,78
Nicholas,"NCS HealthCare of KY, Inc dba Vangard Labs",SYP,74
Billy,Proficient Rx LP,EUR,88
Alan,NARS Cosmetics,EUR,68
Jesse,A-S Medication Solutions LLC,HNL,36
Benjamin,"ALK-Abello, Inc.",CNY,95
Edward,Par Pharmaceutical Inc.,IDR,52
Jerry,SUPERVALU INC.,AMD,83
Thomas,Mission Hills S.A de C.V,THB,23
Clarence,"Dharma Research, Inc.",UAH,45
Aaron,"Boehringer Ingelheim Pharmaceuticals, Inc.",EUR,85
Jerry,WALGREEN CO.,IDR,100
Douglas,Lake Erie Medical DBA Quality Care Products LLC,PHP,82
Larry,L. Perrigo Company,IRR,79
Charles,"Amphastar Pharmaceuticals, Inc.",SLL,8
Todd,Genzyme Corporation,PHP,67
Aaron,"NATURE REPUBLIC CO., LTD.",EUR,93
Gary,"Chiesi USA, Inc.",PLN,33
Nicholas,"NCS HealthCare of KY, Inc dba Vangard Labs",CNY,56
Jesse,KJI Industrial Co Ltd,EGP,56
Bobby,Medi-Physics Inc.,CNY,68
Daniel,"Liddell Laboratories, Inc.",AZN,75
Arthur,"Paragon BioTeck, Inc.",CNY,2
James,Dabur India Limited,TZS,51
Henry,Greenstone LLC,PKR,100
Earl,"Breckenridge Pharmaceutical, Inc.",PHP,30
Eugene,"Major Pharmaceuticals, Inc",XOF,43
George,"Prime Enterprises, Inc.",CNY,82
Peter,King Bio Inc.,ALL,7
Jimmy,"NEW WORLD IMPORTS, INC.",HTG,40
Gerald,"BioActive Nutritional, Inc.",EUR,4
Philip,Freds Inc,CNY,46
Roy,Cardinal Health,COP,48
Antonio,KAISER FOUNDATION HOSPITALS,UAH,53
Jason,Cardinal Health (Leader),RUB,50
Gregory,ARMY AND AIR FORCE EXCHANGE SERVICE,PLN,68
Philip,"Gahwa Well Food Co.,Ltd",IDR,74
Henry,REMEDYREPACK INC.,IDR,45
Eric,"Meijer Distribution, Inc",MGA,12
Philip,"WG Critical Care, LLC",RUB,98
Jack,"ALK-Abello, Inc.",UGX,66
Gerald,King Bio Inc.,CNY,54
Randy,"Antigen Laboratories, Inc.",IDR,36
Walter,"ZION SYNTHETIC FIBER CO., LTD.",XAF,42
Jerry,"Geiss, Destin & Dunn, Inc",CLP,68
Victor,American Sales Company,BWP,82
Victor,"Matrixx Initiatives, Inc.",EUR,55
Gary,Teva Pharmaceuticals USA Inc,CZK,29
Chris,"Physicians Total Care, Inc.",EUR,36
Jose,"Sato Pharmaceutical Co., Ltd.",CNY,50
Louis,Uriel Pharmacy Inc.,UAH,80
Ralph,"Janssen Pharmaceuticals, Inc.",ZWL,86
Todd,International Ethical Labs,EUR,67
Jonathan,West-ward Pharmaceutical Corp.,CNY,51
Donald,WEGMANS FOOD MARKETS INC,RSD,80
Billy,Rebel Distributors Corp,DOP,66
Russell,Family Dollar Services Inc.,RUB,42
Matthew,220 LABORATORIES INC,PHP,1
Ronald,Lake Erie Medical & Surgical Supply DBA Quality Care Products LLC,LKR,2
David,ORGANIC & SUSTAINABLE BEAUTY,NGN,21
Joe,"Hospira, Inc.",JPY,86
Jason,Carilion Materials Management,GBP,93
Nicholas,"MEIJER, INC.",CNY,7
Jose,"Cintex Services, LLC",IDR,1
Jeremy,Wal-Mart Stores Inc,XAF,99
Carlos,Access Business Group LLC,CNY,61
Daniel,Cardinal Health,RUB,46
Arthur,AKG Innovations LLC,LYD,25
Johnny,CVS Pharmacy,IDR,96
Joseph,"PD-Rx Pharmaceuticals, Inc.",UZS,81
Lawrence,SAFEWAY INC,RSD,47
Kevin,VVF Kansas Services LLC,CNY,36
Arthur,"King Bio, Inc.",PLN,46
Nicholas,"Allergy Laboratories, Inc.",IDR,37
Ronald,Cardinal Health,USD,19
Steven,Baxter Healthcare Corporation,ZAR,11
Harry,Rugby Laboratories,IDR,60
Jeremy,E-House Korea Holdings International,CNY,52
Anthony,Spear Dermatology Products Inc,IDR,16
Ryan,"Nelco Laboratories, Inc.",BWP,32
Richard,Cardinal Health,CNY,22
Raymond,Cipla Limited,PHP,11
Ronald,PureLife Dental,AFN,57
Daniel,Novartis Pharmaceuticals Corporation,CNY,21
Gary,St Marys Medical Park Pharmacy,RUB,26
Sean,Family Dollar,BRL,50
John,Kroger Company,HRK,62
Justin,Apotex Corp.,XAF,33
Charles,"Falcon Pharmaceuticals, Ltd.",SEK,32
Larry,"Physicians Total Care, Inc.",KRW,69
Walter,L'Oreal USA Products Inc,CNY,77
Ralph,Ventura International LTD.,EUR,71
Matthew,"Asclemed USA, Inc.",IRR,70
Robert,Mylan Pharmaceuticals Inc.,SEK,75
Jason,"AFFLABS, Affiliated Laboratories, A Division of AFFLINK",CNY,41
Billy,Rebel Distributors Corp,PLN,46
Carlos,"Inel Cosmetics Co., Ltd.",EUR,71
Jeffrey,REMEDYREPACK INC.,SEK,60
Johnny,Walgreen Company,CNY,44
Gerald,"Dr. Dennis Gross Skincare, LLC",CNY,64
Raymond,"Fallien Cosmeceuticals, LTD.",HTG,78
George,Medicis Pharmaceutical Corp,PEN,66
James,Carilion Materials Management,EUR,84
Douglas,Cardinal Health,AMD,34
Jose,"Liddell Labratories, Inc.",RUB,58
