Account ,Description,Currency Code ,Amount 
Billy,Procter & Gamble Manufacturing Company,EUR,11
Ernest,Aledian Corporation,CNY,78
Jonathan,"Preferred Pharmaceuticals, Inc",HUF,93
Sean,Hikma Pharmaceutical,SEK,1
Roy,Qualitest Pharmaceuticals,CNY,1
Daniel,"Safeway, Inc.",IDR,84
Harold,Apotex Corp.,PKR,13
Peter,Sanofi-Aventis U.S. LLC,BRL,44
Walter,Premier Value,CHF,21
Sean,TOO FACED COSMETICS,LTL,24
Kevin,JHP Pharmaceuticals LLC,RUB,97
Ryan,Actavis Mid Atlantic LLC,KES,58
Mark,Dr. Reddy's Laboratories Limited,NOK,99
Joseph,KINeSYS Pharmaceutical Inc.,THB,94
Wayne,Procter & Gamble Manufacturing Company,LBP,20
Willie,Uriel Pharmacy Inc.,CAD,89
Alan,Supervalu Inc,CNY,15
George,"NATURE REPUBLIC CO., LTD.",CNY,68
Jason,Haemonetics Manufacturing Inc,EUR,35
Christopher,Novo Nordisk,IDR,16
Scott,"ALK-Abello, Inc.",RUB,11
Douglas,Greenstone LLC,CNY,88
Andrew,Kmart Corporation,RSD,58
Joseph,Wal-Mart Stores Inc.,CNY,44
Adam,"Airgas Northern California and Nevada, Inc.",IDR,100
Walter,ENCHANTE ACCESSORIES INC.,MXN,88
Donald,REMEDYREPACK INC.,NOK,16
George,OHM PHARMA INC.,CNY,62
Jesse,"Chattem, Inc.",EUR,71
Harry,"Deseret Biologicals, Inc.",COP,38
Bruce,"Physicians Total Care, Inc.",KPW,28
Craig,"Avon Products, Inc.",JPY,14
Stephen,"Galderma Laboratories, L.P.",TND,93
Keith,Cardinal Health,SEK,82
Phillip,Supervalu Inc,IDR,6
Gregory,Ranbaxy Pharmaceuticals Inc.,COP,42
Keith,Lake Erie Medical & Surgical Supply DBA Quality Care Products LLC,EUR,41
Albert,Personal Care Products,EUR,78
Carl,REMEDYREPACK INC.,SEK,45
Edward,Teva Pharmaceuticals USA Inc,RUB,37
Adam,Unit Dose Services,CNY,52
Carlos,"Glenmark Generics Inc.,USA",EUR,29
Bobby,Apotheca Company,CLP,44
Brian,Bryant Ranch Prepack,BRL,18
Albert,Valeant Pharmaceuticals North America LLC,RUB,22
Christopher,"Lab Safety Supply, Inc.",EUR,26
Jason,"Boehringer Ingelheim Pharmaceuticals, Inc.",EUR,96
Earl,Target Corporation,IDR,48
Christopher,"Nelco Laboratories, Inc.",SEK,74
Nicholas,REMEDYREPACK INC.,RUB,24
Ronald,Pfizer Laboratories Div Pfizer Inc.,CNY,95
Joe,Ventura Corporation LTD,EUR,85
Clarence,Linco Medical & Supply Inc,SYP,1
Dennis,"Allure Labs, Inc.",CNY,14
Joe,American Red Cross,KRW,13
Keith,MedVantx Inc.,SEK,93
Stephen,"Cargus International, Inc.",COP,25
Richard,INDICUS PHARMA LLC,CNY,20
Paul,Pacific Word Corporation,BAM,33
Kevin,Swiss-American Products,EGP,77
Ernest,A-S Medication Solutions LLC,USD,95
Alan,"Nelco Laboratories, Inc.",CNY,92
Jesse,ECR Pharmaceuticals,RUB,40
George,SAM'S WEST INC.,COP,22
Brian,Safeway,PHP,8
Justin,"Hawthorn Pharmaceuticals, Inc",KZT,65
Timothy,Ventura Corporation LTD.,CNY,62
Jack,State of Florida DOH Central Pharmacy,PLN,61
Kenneth,Ventura Corporation LTD,PLN,39
Timothy,"Xiamen Anna Global Co., Ltd",TZS,68
Howard,REMEDYREPACK INC.,ISK,21
Antonio,Sanum Kehlbeck GmbH & Co. KG,EUR,73
Howard,"General Injectables & Vaccines, Inc",HNL,49
Earl,"G&W Laboratories, Inc.",CNY,24
Andrew,Jubilant HollisterStier LLC,UZS,100
Roy,"Owen Biosciences, Inc.",CNY,93
Randy,"Jiangsu Province JianErKang Medical Dressing Co. ,Ltd.",RUB,76
Randy,"Boca Pharmacal, LLC",CNY,68
Jason,"Doori Cosmetics Co., Ltd",CNY,25
Charles,Lake Erie Medical DBA Quality Care Products LLC,COP,35
Aaron,S+,PLN,30
Albert,Publix Super Markets Inc,SEK,29
Anthony,Wockhardt Limited,EUR,51
Walter,"Kareway Product, Inc.",PHP,9
Steve,Norwood Packaging Ltd.,CNY,33
Gregory,"SJ Creations, Inc.",TZS,88
Gregory,"Preferred Pharmaceuticals, Inc.",RSD,83
Todd,"Turf Max, LLC",COP,19
Shawn,"Nelco Laboratories, Inc.",PLN,61
William,"Blenheim Pharmacal, Inc.",CNY,19
Phillip,Rebel Distributors Corp,CNY,8
Timothy,WOCKHARDT USA LLC,CNY,7
Victor,BluePoint Laboratories,MWK,93
Peter,"Nelco Laboratories, Inc.",CNY,50
Thomas,QUALITY CHOICE (Chain Drug Marketing Association),JPY,33
Ryan,Amneal Pharmaceuticals,PLN,88
Scott,Ventura International LTD,DKK,34
Terry,Uriel Pharmacy Inc.,RUB,28
Jonathan,A-S Medication Solutions LLC,GTQ,6
Fred,West-Ward Pharmaceutical Corp,IRR,29
Joseph,"Dispensing Solutions, Inc.",SLL,45
David,McKesson,EUR,37
Christopher,Physicians Formula Inc,CAD,74
Andrew,"Integra Health International, S.A. de C.V.",CNY,17
Gary,Cardinal Health,CNY,88
Johnny,Roerig,USD,43
Joe,Lake Erie Medical DBA Quality Care Products LLC,HRK,48
Donald,REMEDY MAKERS,CNY,65
Victor,"Antigen Laboratories, Inc.",IDR,5
Raymond,"Matrixx Initiatives, Inc.",THB,27
Ryan,REMEDYREPACK INC.,ARS,10
Jimmy,"IVAX Pharmaceuticals, Inc.",EUR,34
Keith,Geritrex Corp.,RUB,63
Bobby,Walgreen Company,MGA,44
Jeffrey,"Middlesex Gases and Technologies, Inc.",PHP,76
Kevin,Sun Pharma Global FZE,COP,23
Jose,"GOWOONSESANG COSMETICS CO., LTD.",PYG,8
Chris,"Nelco Laboratories, Inc.",ARS,59
Louis,"Cephalon, Inc.",PHP,50
Terry,"NCS HealthCare of KY, Inc dba Vangard Labs",IDR,40
Gary,Qualitest Pharmaceuticals,BGN,75
Martin,"Nelco Laboratories, Inc.",IDR,34
Thomas,"Native Remedies, LLC",TJS,60
Bruce,Walgreens Co.,PLN,91
Henry,"Physicians Total Care, Inc.",CNY,66
Sean,Natural Health Supply,PHP,14
Shawn,Natural Health Supply,COP,94
Paul,"Amneal Pharmaceuticals of New York, LLC",BRL,36
Thomas,"Par Pharmaceutical, Inc.",CNY,94
Thomas,Apotex Corp,XPF,90
Mark,"Nelco Laboratories, Inc.",CZK,33
Jesse,"Physicians Total Care, Inc.",RUB,57
Aaron,Cardinal Health,MNT,35
Arthur,"Nelco Laboratories, Inc.",SEK,75
Jose,"Daeduck Lab Co., Ltd",HNL,72
Philip,"ALK-Abello, Inc.",EUR,63
Jeremy,Par Pharmaceutical Inc.,IDR,42
Todd,DIRECT RX,WST,34
Sean,BJWC,CNY,32
Earl,"Stephen L. LaFrance Pharmacy, Inc.",EUR,18
Carl,American Health Packaging,EUR,13
Walter,Geritrex Corp,RUB,83
Frank,Vi-Jon,BRL,54
Lawrence,Baxter Healthcare Corporation,CNY,15
Johnny,"Falcon Pharmaceuticals, Ltd.",PLN,26
Eugene,Kroger Company,CNY,41
Jose,"Allergy Laboratories, Inc.",RUB,79
Bruce,Cardinal Health,VEF,100
Dennis,Advanced Generic Corporation,EUR,69
Ryan,The Procter & Gamble Manufacturing Company,EUR,42
Brandon,Rugby Laboratories Inc.,KES,75
Henry,Rebel Distributors Corp.,CNY,82
Harry,"Physicians Total Care, Inc.",CNY,17
Ryan,"Prestium Pharma, Inc.",IDR,57
Jonathan,Clinical Solutions Wholesale,CNY,98
Dennis,A-S Medication Solutions LLC,USD,13
Christopher,HARRIS TEETER,NZD,40
Chris,"Antigen Laboratories, Inc.",EUR,38
Richard,"Genentech, Inc.",PEN,27
Victor,Nehemiah Manufacturing,PHP,75
William,"Nelco Laboratories, Inc.",CNY,73
Phillip,"Newton Laboratories, Inc.",RUB,93
Mark,Arbor Pharmaceuticals Inc.,CNY,20
Carl,The Mentholatum Company,MMK,97
Carlos,Barr Laboratories Inc.,UAH,75
Robert,Accord Healthcare Inc,CNY,7
Russell,"Productos Urologos de Mexico, S.A. de C.V.",IDR,20
Billy,RITE AID CORPORATION,USD,11
Russell,Baxter Healthcare Corporation,IDR,77
Paul,Lake Erie Medical DBA Quality Care Products LLC,PLN,90
Mark,KAISER FOUNDATION HOSPITALS,CNY,53
Raymond,"Ventura Corporation (San Juan, P.R)",AED,63
George,Dr.JangLab Inc.,LBP,24
James,"Galderma Laboratories, L.P.",AFN,42
James,Apotheca Company,TMT,62
Earl,Washington Homeopathic Products,PAB,93
Bruce,"Par Pharmaceutical, Inc.",YER,63
Adam,"Nelco Laboratories, Inc.",ZMW,67
Todd,"AMI Cosmetic Co.,Ltd.",CNY,77
Craig,Lake Erie Medical DBA Quality Care Products LLC,UAH,45
Dennis,Accord Healthcare Inc.,SEK,91
Joseph,Safeway,JPY,89
Joshua,"Physicians Total Care, Inc.",EUR,41
Larry,Nexus Pharmaceuticals Inc,IDR,58
Johnny,"Xiamen Olivee Daily Use Chemical Co., Ltd.",IDR,24
Daniel,Parfums Christian Dior,JPY,100
Roy,Perrigo New York Inc,EUR,81
Dennis,Merck Sharp & Dohme Corp.,SEK,78
Sean,Northwind Pharmaceuticals,USD,38
Timothy,"THEFACESHOP CO., LTD.",CNY,31
Terry,"Skin Sake, LLC",CNY,93
George,"Physicians Total Care, Inc.",EUR,100
Eric,Meijer Distribution Inc,IRR,12
Steven,Private Label Select,CNY,65
Brian,Rite Aid Corporation,IDR,53
Dennis,REMEDYREPACK INC.,CNY,19
John,Apotex Corp.,IDR,70
Chris,"Ingenus Pharmaceuticals, LLC",EUR,71
Arthur,Reckitt Benckiser LLC,BRL,36
Carlos,Family Dollar Services Inc,ILS,8
Nicholas,"IGI Labs, Inc.",PLN,94
Anthony,A-S Medication Solutions LLC,PHP,69
Henry,Faria LLC dba Sheffield Pharmaceuticals,PHP,68
Ralph,"Actavis Pharma, Inc.",THB,23
Eric,UniShield,USD,52
Steve,"Allergy Laboratories, Inc.",JPY,54
Stephen,"Physicians Total Care, Inc.",RUB,99
Adam,Actavis Mid Atlantic LLC,BRL,90
Steve,The Mentholatum Company,CNY,92
Edward,"Physicians Total Care, Inc.",CNY,92
Jerry,Rebel Distributors Corp,BOB,43
Anthony,"Xiamen Olivee Daily Use Chemical Co., Ltd.",EUR,61
Eric,Uriel Pharmacy Inc.,PHP,92
Todd,"PharmaForce, Inc.",EUR,87
Aaron,Wicsun Trading,RUB,13
Todd,"Eco-Logics, Inc.",RUB,38
Paul,Pharmacia and Upjohn Company,BRL,60
Harry,Procter & Gamble Manufacturing Company,JPY,1
Steven,Rebel Distributors Corp,USD,38
Edward,Aidarex Pharmaceuticals LLC,IDR,45
Michael,"Elizabeth Arden, Inc",THB,68
Daniel,REMEDYREPACK INC.,RUB,7
Wayne,SUN PHARMACEUTICAL INDUSTRIES LIMITED,CLP,90
Ryan,Bryant Ranch Prepack,CNY,44
William,"Elizabeth Arden, Inc",USD,16
Arthur,Barr Laboratories Inc.,CHF,17
Roger,"Church & Dwight Co., Inc.",PHP,89
Anthony,Dabur India Limited,CDF,18
Samuel,Bryant Ranch Prepack,RUB,52
Billy,"Physicians Total Care, Inc",BRL,60
Douglas,"General Injectables & Vaccine, Inc",EUR,43
Billy,"Hospira, Inc.",COP,31
Randy,NARTEX LABORATORIOS HOMEOPATICOS SA DE CV,RUB,46
Willie,McKesson,MYR,7
Peter,"Nelco Laboratories, Inc.",MXN,57
Alan,"Kareway Product, Inc.",IRR,94
Johnny,BTA Pharmaceuticals Inc.,CNY,53
Kenneth,Paramesh Banerji Life Sciences LLC,PHP,97
Alan,Valeant Pharmaceuticals North America LLC,GHS,40
Frank,Sandoz Inc,CNY,43
Roger,"Antigen Laboratories, Inc.",EUR,78
Carlos,"BioActive Nutritional, Inc.",PKR,99
Billy,"Preferred Pharmaceuticals, Inc.",PLN,25
Andrew,"PD-Rx Pharmaceuticals, Inc.",RUB,26
Kenneth,sanofi-aventis U.S. LLC,PYG,15
Louis,"Silarx Pharmaceuticals, Inc",CZK,74
Craig,"DOLGENCORP, LLC",PEN,20
Ernest,Ventura Corporation LTD.,THB,38
Charles,"Synergy Formulas, Inc.",CZK,38
Howard,"Hospira, Inc.",NGN,91
Michael,HOMEOLAB USA INC,SEK,59
Jimmy,"AvKARE, Inc.",MAD,31
Jack,"Taro Pharmaceuticals U.S.A., Inc.",IDR,62
Bruce,"Dispensing Solutions, Inc.",NGN,3
Joshua,"Mission Hills, S.A. de C.V.",CNY,48
Daniel,"ALK-Abello, Inc.",RUB,85
Brian,Lake Erie Medical & Surgical Supply DBA Quality Care Products LLC,DOP,92
Martin,Valu Merchandisers Company (Best Choice),CNY,10
Michael,REMEDYREPACK INC.,IDR,51
Ryan,STAT RX USA LLC,JPY,27
Paul,"True Nature Group, Inc.",BRL,25
Steven,SUPERVALU INC.,CNY,4
Alan,L. Perrigo Company,THB,33
Ryan,"Impax Laboratories, Inc.",EUR,90
Carl,Sun Pharma Global FZE,ILS,28
Jonathan,"Newton Laboratories, Inc.",RUB,64
Matthew,Rite Aid,TJS,16
Paul,"Nelco Laboratories, Inc.",ETB,56
Frank,"Aphena Pharma Solutions - Tennessee, LLC",IDR,17
Jeffrey,ART COSMETICS SRL,EUR,26
Dennis,Lake Erie Medical DBA Quality Care Products LLC,GHS,56
Craig,"Pharmaceutical Associates, Inc.",BRL,18
Gary,"Somaxon Pharmaceuticals, Inc.",IDR,45
Terry,"BioActive Nutritional, Inc.",PHP,22
Justin,Henry Schein Inc.,IDR,84
Joshua,"SHISEIDO CO., LTD.",CNY,27
Clarence,Torrent Pharmaceuticals Limited,PEN,51
Roger,CLINIQUE LABS INC,EUR,7
Charles,Teva Pharmaceuticals USA Inc,CAD,55
Sean,Sandoz Inc,IDR,49
Gary,Rite Aid,CNY,95
Benjamin,"ALK-Abello, Inc.",EUR,35
Timothy,"The Man Can, LLC",ARS,72
Richard,"Preferred Pharmaceuticals, Inc",PLN,25
Eugene,REMEDYREPACK INC.,IRR,3
Juan,"Eon Labs, Inc.",CNY,88
Dennis,"Blenheim Pharmacal, Inc.",CNY,53
Albert,CVS Pharmacy,YER,94
Patrick,"Aidance Skincare & Topical Solutions, LLC",HRK,17
Willie,Wal-Mart Stores Inc,CNY,69
Russell,Apotheca Company,CNY,40
Jesse,"Sun & Skin Care Research, LLC",IDR,28
Philip,"Energique,Inc. (Larry Krenk)",SLL,96
Douglas,Rebel Distributors Corp,IDR,96
Roy,Wockhardt USA LLC.,UAH,64
Wayne,Shanghai Weierya Daily Chemicals Factory,CNY,7
Howard,"New World Imports, Inc",EUR,21
Willie,State of Florida DOH Central Pharmacy,SEK,1
Billy,"BioActive Nutritional, Inc.",IRR,30
Peter,"Antigen Laboratories, Inc.",UZS,60
Earl,"Preferred Pharmaceuticals, Inc",SEK,16
Peter,"Caraco Pharmaceutical Laboratories, Ltd.",CNY,26
William,"Physicians Total Care, Inc.",CNY,9
Earl,Neutrogena Corporation,CLP,78
Johnny,"NCS HealthCare of KY, Inc dba Vangard Labs",MYR,20
Jesse,Home Sweet Homeopathics,USD,97
Sean,Qualitest Pharmaceuticals,EUR,79
Ralph,Sandoz Inc,BYR,51
Albert,REMEDYREPACK INC.,BRL,15
James,American Health Packaging,JPY,97
Phillip,"PD-Rx Pharmaceuticals, Inc.",CNY,18
Larry,"Gases Plus Norco, LLC",EUR,90
Lawrence,BJWC,IDR,75
Phillip,Aidarex Pharmaceuticals LLC,BYR,54
Bobby,Pfizer Laboratories Div Pfizer Inc,HNL,67
Brandon,Virtus Pharmaceuticals,EUR,14
Carl,"Preferred Pharmaceuticals, Inc.",JPY,12
Charles,CVS Pharmacy,PLN,53
Harry,REMEDYREPACK INC.,BRL,14
Keith,Sanum Kehlbeck GmbH & Co. KG,IDR,2
James,Family Dollar,NGN,32
Ernest,Sandoz Inc,CNY,60
Roger,"Nelco Laboratories, Inc.",PEN,38
Russell,SAFEWAY INC.,RUB,20
Jesse,Delta Brands Inc,RUB,45
Wayne,"Taro Pharmaceuticals U.S.A., Inc.",CZK,90
Louis,"Alcon Laboratories, Inc.",IDR,11
Kevin,Major Pharmaceuticals,UGX,3
Michael,REMEDYREPACK INC.,CNY,96
Richard,"Nelco Laboratories, Inc.",NPR,13
Andrew,"Western Family Foods, Inc",JPY,41
Charles,"Actavis Pharma, Inc.",RSD,5
Donald,"Physicians Total Care, Inc.",CNY,11
Jimmy,Accord Healthcare Inc.,CNY,92
David,"PD-Rx Pharmaceuticals, Inc.",IDR,51
John,Lake Erie Medical DBA Quality Care Products LLC,IDR,11
Scott,Darby Dental Supply Co,UYU,38
Benjamin,Chan Yat Hing Medicine Factory,TJS,99
Justin,Clinigen Healthcare Ltd.,ARS,47
Scott,Apotheca Company,CNY,11
Benjamin,Covis Pharmaceuticals Inc,COP,55
Randy,Rebel Distributors Corp,EUR,23
Lawrence,Houston Cyclotron Partners LP dba Cyclotope,PEN,84
Jimmy,Torrent Pharmaceuticals Limited,CNY,43
Thomas,McKesson,RUB,10
Peter,"E.R. Squibb & Sons, L.L.C.",IRR,67
Daniel,Torrent Pharmaceuticals Limited,EUR,22
Justin,Bryant Ranch Prepack,CNY,42
Bobby,Sandoz Inc,RUB,43
Gerald,"Johnson & Johnson Healthcare Products Inc., Division of McNEIL-PPC, Inc.",CNY,87
Timothy,Bryant Ranch Prepack,CZK,98
Raymond,Topco Associates LLC,CNY,80
Timothy,Carilion Materials Management,EUR,58
Roy,"Janssen Pharmaceuticals, Inc.",CNY,85
Raymond,Aidarex Pharmaceuticals LLC,CNY,73
Steve,Good Neighbor Pharmacy,CZK,69
Terry,Napoleon Perdis Cosmetics,ILS,52
Carl,Sun Pharma Global FZE,IRR,62
Gary,"Geri-Care Pharmaceuticals, Corp",RUB,55
Louis,Rebel Distributors Corp,CNY,86
Craig,HEB,EUR,35
Joe,American Sales Company,CNY,29
Wayne,"Native Remedies, LLC",COP,38
Douglas,REMEDYREPACK INC.,IDR,58
Brian,Procter & Gamble Manufacturing Company,JMD,37
Harry,LUPIN LIMITED,JPY,27
Albert,King Bio Inc.,CNY,75
Craig,L. Perrigo Company,AZN,54
Anthony,LVMH Fragrance Brands,EUR,9
Larry,My Import Inc,CNY,75
Jack,Guthy-Renker LLC,RUB,35
Todd,"Napoleon Perdis Cosmetics, Inc",RUB,33
William,"Antigen Laboratories, Inc.",IDR,44
Arthur,"SHISEIDO CO., LTD.",EUR,16
Jonathan,Jubilant HollisterStier LLC,IDR,93
James,Hanover Pen Corp dba HPC Global,PLN,58
Howard,Patterson Dental Supply Inc,VND,23
Gregory,Conopco Inc. d/b/a Unilever,RSD,42
Joseph,Richmond Division of Wyeth,IDR,56
Wayne,"Dispensing Solutions, Inc.",USD,80
Edward,Apotheca Company,CNY,9
Mark,VIATREXX BIO INCORPORATED,KZT,90
Edward,AMOREPACIFIC,EUR,79
Roy,Unit Dose Services,CNY,45
Victor,Sagent Pharmaceuticals,IDR,41
Lawrence,"Elizabeth Arden, Inc",THB,56
Brian,Cardinal Health,IDR,20
Louis,Kimberly-Clark Corporation,HNL,71
Carlos,Canus Vermont LLC,EUR,76
Victor,"Nelco Laboratories, Inc.",CNY,54
Joshua,"United Research Laboratories, Inc.",CLP,10
Scott,"Preferred Pharmaceuticals, Inc.",RUB,52
Anthony,"Native Remedies, LLC",RSD,80
Andrew,Access Business Group International LLC,BRL,91
Jimmy,SUPERVALU INC.,PKR,36
Samuel,Mylan Institutional Inc.,CNY,51
Juan,"Liberty Pharmaceuticals, Inc.",CZK,54
Jerry,SHISEIDO AMERICAS CORPORATION,IDR,90
Terry,"PD-Rx Pharmaceuticals, Inc.",UZS,52
Victor,Pharmaplast SAE,CNY,92
Mark,Ecolab Inc.,CNY,12
Louis,National Distribution Network (Smart Choice),EUR,90
Timothy,Amerisource Bergen,EUR,52
Antonio,"Elcure Co., Ltd.",BDT,71
Larry,"Aptalis Pharma US, Inc.",EUR,90
James,"Newton Laboratories, Inc.",IDR,4
James,"Marathon Pharmaceuticals, LLC",NGN,65
Brandon,"UCB, Inc.",VEF,21
Albert,Sun Pharmaceutical Industries Limited,NGN,12
Peter,"Matrixx Initiatives, Inc.",UAH,17
Dennis,Health Complex Medical Inc,KGS,20
Thomas,"Natures Sunshine Products, Inc.",UAH,90
Scott,IBA Molecular North America Inc.,CNY,50
George,"Preferred Pharmaceuticals, Inc",CNY,98
John,"Antigen Laboratories, Inc.",IDR,53
Paul,ANIP Acquisition Company,EUR,27
Joseph,Novartis Vaccines and Diagnostics GmbH,PHP,35
Jonathan,"Allermed Laboratories, Inc.",CNY,46
Brian,"PD-Rx Pharmaceuticals, Inc.",PHP,66
Antonio,Neutrogena Corporation,PHP,32
Justin,"Physicians Total Care, Inc.",ALL,7
Daniel,"Physicians Total Care, Inc.",CNY,3
Joshua,AMOREPACIFIC,AZN,10
Donald,American Health Packaging,USD,45
Kevin,Vienna Health and Beauty Corporation,EUR,52
Eric,L. Perrigo Company,COP,37
Roy,Sagent Pharmaceuticals,BRL,89
Douglas,Jubilant HollisterStier LLC,CNY,24
Adam,Mylan Pharmaceuticals Inc.,EUR,7
Justin,State of Florida DOH Central Pharmacy,IRR,68
Paul,"ASSURED / DOLLAR TREE (Greenbrier International, Inc.)",IDR,38
Sean,"Nelco Laboratories, Inc.",AOA,83
Daniel,Kay Chemical Company,NGN,98
Antonio,Apotheca Company,IRR,54
Billy,Ventura Corporation LTD.,BRL,8
David,Tinks,MYR,7
Timothy,"Bath & Body Works, Inc.",CNY,93
Bobby,L'Oreal USA Products Inc,IDR,80
Bobby,Qualitest Pharmaceuticals,PLN,22
Jesse,"General Injectables & Vaccines, Inc",CNY,38
Paul,"Nelco Laboratories, Inc.",RUB,52
Jimmy,Sanihealth Products Corporation,PHP,13
Scott,McKesson Contract Packaging,BRL,20
Sean,King Bio Inc.,RUB,39
Todd,"Scott-Gross Company, Inc.",PHP,64
Edward,Novartis Pharmaceuticals Corporation,SEK,48
William,Jubilant HollisterStier LLC,XOF,68
Eric,Laderma Trading Pty Ltd,THB,16
Steven,"Roxane Laboratories, Inc.",IDR,76
Eugene,American Sales Company,HRK,18
Charles,"Antigen Laboratories, Inc.",MMK,57
John,"Deseret Biologicals, Inc.",CNY,41
Martin,"Axcentria Pharmaceuticals, LLC",IDR,80
Aaron,"Akorn, Inc.",VEF,23
Joe,"Taro Pharmaceuticals U.S.A., Inc.",USD,29
Roger,"AMI Cosmetic Co.,Ltd.",XAF,31
Charles,"Eon Labs, Inc.",BRL,20
Jerry,Greenstone LLC,DKK,49
Billy,Indiana Botanic Gardens,EUR,25
Stephen,"Raining Rose, Inc.",SEK,84
Philip,"PD-Rx Pharmaceuticals, Inc.",RUB,3
Martin,"Physicians Total Care, Inc.",BRL,33
Samuel,Uriel Pharmacy Inc.,CNY,27
Todd,Rebel Distributors Corp,BRL,49
Steve,"Newton Laboratories, Inc.",EUR,2
Jimmy,Greenstone LLC,EUR,82
Fred,Dukal Corp,EUR,93
John,Apotheca Company,HNL,8
Patrick,"Townley, Inc.",EUR,20
Gerald,X3 Labs Inc.,IDR,93
Eugene,sanofi-aventis U.S. LLC,AMD,53
Joshua,"Physicians Total Care, Inc.",AUD,24
Phillip,Family Dollar,BAM,26
David,Lancaster S.A.M.,CNY,4
Wayne,Hyland's,UAH,77
Harry,"Shopko Stores Operating Co., LLC",THB,85
Jerry,REMEDYREPACK INC.,CNY,31
Paul,"Derma Sciences Canada, Inc.",IDR,70
Carlos,"NATURE REPUBLIC CO., LTD.",CNY,10
Louis,Lake Erie Medical DBA Quality Care Products LLC,ETB,76
Frank,"Toys""R""Us, Inc.",IDR,36
Gregory,"Taro Pharmaceuticals U.S.A., Inc.",BRL,61
Larry,"ALK-Abello, Inc.",IDR,39
Andrew,"Golden State Medical Supply, Inc.",EUR,63
Mark,Conopco Inc. d/b/a Unilever,IDR,7
Richard,"Accra-Pac, Inc.",IDR,71
Craig,Qualitest Pharmaceuticals,CZK,28
Jimmy,Mangiacotti Floral LLC,XOF,92
Robert,L Perrigo Company,RUB,53
Kevin,Apotheca Company,BGN,54
Joshua,"Anjon Biologics, Inc",COP,36
Eric,"Blu Pharmaceuticals, LLC",GTQ,94
Harold,Fred's Inc.,EUR,55
Todd,Willspeed Technologies LLC,CNY,93
Randy,Larasan Pharmaceutical Corporation,CNY,95
Jerry,"Nelco Laboratories, Inc.",CNY,44
Gregory,"Safetec of America, Inc.",MAD,30
Harold,"SPIRIT PHARMACEUTICALS,LLC",EUR,86
Ernest,Ventura Corporation Ltd.,RUB,2
Paul,Vi-Jon,BRL,96
Larry,Procter & Gamble Manufacturing Company,CNY,43
Jason,"PD-Rx Pharmaceuticals, Inc.",EUR,80
Harry,,CNY,11
