Account,Description,Currency Code,Amount
Nicholas,"Mycone Dental Supply Co., Inc DBA Keystone Industries and Deepak Products Inc.",CUP,6.41E+12
Joyce,Procter & Gamble Manufacturing Company,IDR,1.52E+13
David,REMEDYREPACK INC.,NGN,2.55E+13
Marilyn,Oceanside Pharmaceuticals,IDR,5.74E+12
Kathy,"Physicians Total Care, Inc.",BRL,2.25E+13
Albert,"Mallinckrodt, Inc.",EUR,6.78E+12
Jeffrey,Bryant Ranch Prepack,KZT,1.76E+13
Tina,Moore Medical LLC,IDR,3.05E+12
Robert,"Antigen Laboratories, Inc.",RSD,1.23E+13
Steven,VIATREXX BIO INCORPORATED,TZS,8.53E+11
John,"H.J. Harkins Company, Inc.",CUP,3.99E+12
Anna,Breakthrough Products Inc.,MAD,1.19E+12
Jennifer,The Tetra Corporation,IDR,2.46E+13
Denise,"Chain Drug Consortium, LLC",SEK,3.51E+13
Rebecca,"Acella Pharmaceuticals, LLC",BOB,3.41E+13
Denise,Baxter Healthcare Corporation,ILS,3.16E+13
Shirley,Mylan Pharmaceuticals Inc.,IDR,2.62E+13
Marie,RedPharm Drug Inc.,CNY,9.90E+11
David,Ecolab Inc.,CAD,3.37E+13
Ashley,Teva Pharmaceuticals USA Inc,CLP,2.12E+13
Patrick,DSHealthcare,BDT,3.00E+12
Dennis,Neutrogena Corporation,BYR,2.23E+13
Janet,Cardinal Health,KPW,4.75E+12
Daniel,"Nelco Laboratories, Inc.",CNY,1.59E+13
Charles,"NCS HealthCare of KY, Inc dba Vangard Labs",IDR,2.05E+13
Diane,"True Botanica, LLC",YER,2.83E+13
Dorothy,Five Below,CAD,2.40E+13
David,"Watson Laboratories, Inc.",VEF,3.03E+13
Ann,"ALK-Abello, Inc.",IDR,2.91E+13
Andrea,Kimberly-Clark Corporation,JPY,1.17E+13
Douglas,Keltman Pharmaceuticals Inc.,CNY,5.76E+12
Daniel,"Pharbest Pharmaceuticals, Inc.",HNL,3.02E+13
Michelle,"Taro Pharmaceuticals U.S.A., Inc.",EUR,2.17E+13
Roger,Homeocare Laboratories,IDR,7.18E+12
Richard,Walgreen Company,OMR,1.11E+13
Shirley,Target Corporation,SEK,1.09E+13
Maria,"Physicians Total Care, Inc.",USD,2.55E+13
Gary,Walgreen Co,THB,1.13E+13
Tammy,Kremers Urban Pharmaceuticals Inc.,PHP,3.17E+12
Roy,"NATURE REPUBLIC CO., LTD.",GMD,1.90E+13
Anna,Cardinal Health,CNY,7.56E+12
Sandra,"Boehringer Ingelheim Pharmaceuticals, Inc.",PHP,1.27E+13
Jeffrey,Save-A-Lot Food Stores Ltd,USD,1.86E+13
Sharon,LivCorp Inc.,UAH,1.02E+13
Diana,"Aphena Pharma Solutions - Tennessee, LLC",EUR,2.14E+13
Justin,Dr.Reddy's Laboratories Limited,IDR,2.27E+13
George,Bryant Ranch Prepack,IDR,8.66E+12
Melissa,Apotheca Company,CNY,2.00E+13
Lillian,PBM Pharmaceuticals Inc.,BRL,1.08E+12
Johnny,"Allergan, Inc.",RUB,3.35E+13
Alice,REMEDYREPACK INC.,PLN,9.82E+12
Ruby,REMEDYREPACK INC.,USD,1.15E+13
Christopher,philosophy,IDR,2.72E+13
Todd,AstraZeneca Pharmaceuticals LP,PEN,2.74E+13
Joseph,"Physicians Total Care, Inc.",MUR,1.37E+12
Antonio,"Amneal-Agila, LLC",PHP,2.57E+13
Janet,"CodaDose, Inc.",MRO,1.97E+12
Ernest,"Pfizer Labs, Division of Pfizer Inc.",BRL,1.02E+13
Rose,"Allermed Laboratories, Inc.",CNY,9.40E+12
Rachel,"American Regent, Inc.",USD,5.32E+11
Diane,STAT RX USA LLC,IDR,2.63E+13
Jesse,"Weleda, Inc.",IDR,1.73E+13
Eugene,"Dispensing Solutions, Inc.",IDR,2.81E+13
Michelle,Walgreen Company,MUR,1.28E+13
John,Valeant Pharmaceuticals North America LLC,PHP,3.23E+13
Jennifer,Rebel Distributors Corp,BRL,3.18E+13
Lisa,WALGREEN CO.,RUB,4.72E+12
Sharon,"Par Pharmaceutical, Inc.",MYR,1.95E+13
Christopher,"Cypress Pharmaceutical, Inc.",IDR,2.76E+13
Cheryl,Ventura Corporation LTD,CNY,2.65E+13
Ruth,Pierre Fabre Dermo Cosmetique,RUB,2.04E+13
Beverly,HOMEOLAB USA INC,BWP,1.75E+12
Gregory,Good Neighbor Pharmacy,PLN,1.09E+13
Deborah,Linde Canada LTD,EUR,1.50E+13
Julie,Camber Pharmaceuticals Inc.,CNY,3.30E+12
Judy,Beiersdorf Inc,EUR,3.20E+13
Sara,American Health Packaging,RUB,1.05E+13
Maria,Pharmacia and Upjohn Company,USD,2.16E+13
Mark,Cardinal Health,CNY,1.36E+13
Debra,"Meijer Distribution, Inc",CNY,1.57E+12
Amanda,Kao Brands Company,CNY,2.79E+13
Stephen,"Nautilus Neurosciences, Inc.",COP,1.64E+13
Elizabeth,"Good Sense (Geiss, Destin & Dunn, Inc.)",PHP,3.45E+13
Janet,PureTek Corporation,CNY,6.80E+12
Rebecca,DZA BRANDS LLC,THB,6.45E+12
Catherine,LernaPharm Loris Inc.,VND,2.86E+13
Wayne,BluePoint Laboratories,CNY,1.93E+13
Elizabeth,CLINIQUE LABORATORIES INC,BRL,8.91E+11
Linda,Clinical Solutions Wholesale,EUR,9.82E+11
Mary,Carilion Materials Management,IDR,1.04E+13
Virginia,H E B,PEN,3.35E+13
Donna,"CVS Pharmacy, Inc.",PHP,2.10E+13
Donna,"NATURE REPUBLIC CO., LTD.",EUR,2.73E+13
Adam,RITE AID CORPORATION,MMK,1.24E+13
Rachel,Grahams Natural Alternatives Pty Ltd,UYU,8.56E+12
Mary,HyVee Inc,GTQ,2.91E+13
Katherine,Publix Super Markets Inc,IDR,8.63E+12
Debra,"Graceway Pharmaceuticals, LLC",HRK,2.00E+13
Brian,Fenwal Inc,SBD,8.51E+12
Jesse,Five Below,SEK,2.22E+13
Eric,"ALK-Abello, Inc.",CAD,2.27E+13
Evelyn,"Eon Labs, Inc.",NPR,1.13E+13
Barbara,ReadyMeds,EUR,1.86E+13
Andrea,"Sallus Laboratories, LLC",CNY,3.13E+13
Thomas,Physicians Formula Inc,LYD,2.11E+13
Earl,The Body Shop Wake Forest,IDR,2.68E+13
Samuel,"Nelco Laboratories, Inc.",CNY,3.44E+13
Janet,"Nelco Laboratories, Inc.",IDR,3.49E+12
Anne,West-ward Pharmaceutical Corp,EUR,1.81E+13
Douglas,"Glenmark Generics Inc., USA",BRL,3.48E+13
Tammy,"Chattem, Inc.",EUR,4.48E+12
Randy,Kremers Urban Pharmaceuticals Inc.,CNY,1.29E+13
Debra,Teva Pharmaceuticals USA Inc,IDR,3.43E+13
Lawrence,"Western Family Food, Inc.",CNY,9.59E+12
Roger,"SJ Creations, Inc.",PEN,1.47E+13
Jessica,"Deseret Biologicals, Inc.",EUR,2.35E+13
Kathleen,Lake Erie Medical DBA Quality Care Products LLC,CNY,2.40E+13
Cheryl,"Energique, Inc.",SEK,1.96E+13
Kathleen,Sunmark,CNY,3.05E+13
Jason,"Sungwon Pharmaceutical Co., Ltd.",KPW,1.78E+13
Roy,"Astellas Pharma US, Inc.",CNY,2.48E+13
Sara,AMOREPACIFIC,SEK,2.61E+13
Christopher,"Ballay Pharmaceuticals, Inc",ARS,2.94E+13
Mary,Rejoice International,EUR,1.85E+13
Emily,Jubilant HollisterStier LLC,LAK,2.24E+13
Amanda,"Liddell Laboratories, Inc.",EUR,1.41E+13
Charles,"Genentech, Inc.",MXN,1.68E+13
Aaron,"Allergy Laboratories, Inc.",ARS,1.42E+13
Fred,REMEDYREPACK INC.,BYR,3.47E+13
Adam,Rebel Distributors Corp,CNY,2.34E+13
Jane,"Nelco Laboratories, Inc.",BRL,2.38E+13
Benjamin,Rebel Distributors Corp.,PGK,4.18E+12
Jane,Apotex Corp.,UYU,1.65E+13
Jerry,Forces of Nature,UAH,2.26E+13
Joyce,"AvKARE, Inc.",RUB,5.26E+12
Ryan,"iNova Pharmaceuticals Pty, Ltd",MWK,1.50E+13
Patrick,Dermarite Industries LLC,CZK,2.09E+13
Theresa,Bristol-Myers Squibb Pharma Company,ALL,2.84E+13
Jessica,NorthStar RX LLC,EUR,3.30E+12
Ernest,Walgreen Company,PLN,8.96E+12
Sarah,Walter E. Nelson Co.,IRR,2.71E+13
Annie,Jubilant HollisterStier LLC,AMD,2.86E+13
Arthur,Major Pharmaceuticals,CNY,3.45E+13
Shirley,REMEDYREPACK INC.,EUR,1.08E+13
Kevin,"Erno Laszlo, Inc.",CNY,3.15E+13
Jeremy,Acme United Corporation,IDR,1.16E+13
Kathryn,Apotheca Company,CNY,1.26E+13
Dennis,Cadila Healthcare Limited,COP,4.93E+12
Anne,"Alva-Amco Pharmacal Companies, Inc.",RUB,1.25E+13
James,REMEDYREPACK INC.,RUB,2.55E+13
Jeremy,Neutrogena Corporation,EUR,5.19E+11
Carlos,CVS Pharmacy,PHP,1.34E+13
Judith,"Geiss, Destin + Dunn, Inc",BDT,1.83E+13
Timothy,Teva Pharmaceuticals USA Inc,IDR,1.14E+13
Robin,"Middlesex Gases and Technologies, Inc.",IDR,1.56E+12
Elizabeth,"NexMed (USA), Inc.",EUR,5.73E+12
Robin,Clinical Solutions Wholesale,RUB,3.88E+12
Gregory,SHISEIDO AMERICAS CORPORATION,VND,1.56E+13
Daniel,Kroger Company,THB,6.81E+12
Patricia,Baxter Healthcare Corporation,CNY,2.76E+12
Susan,Jubilant HollisterStier LLC,PLN,2.32E+13
Juan,GERITREX CORP,CNY,2.75E+13
Shawn,Remedy Makers,CNY,8.48E+12
Barbara,"Avon Products, Inc.",EUR,3.29E+13
Scott,"Preferred Pharmaceuticals, Inc.",EUR,3.48E+13
Craig,"Nelco Laboratories, Inc.",SYP,2.55E+13
Tina,Rebel Distributors Corp,CNY,1.64E+12
Christina,Neutrogena Corporation,CNY,3.32E+13
Catherine,"Taro Pharmaceuticals U.S.A., Inc.",EUR,8.58E+12
Victor,Niconovum USA Inc.,KPW,2.25E+13
George,Wal-Mart Stores Inc,BDT,2.39E+12
Kelly,"Greenstone, LLC",PHP,1.31E+13
Betty,AGL Inhalation Therapy Co.,RSD,3.13E+13
Joshua,Par Pharmaceutical Inc,IDR,9.37E+12
Stephanie,"Wal-Mart Stores, Inc.",RSD,4.49E+11
Arthur,Bioelements,ARS,3.16E+13
Frances,Mallinckrodt Inc.,EUR,2.23E+13
Marilyn,Rebel Distributors Corp,HRK,2.44E+13
Bobby,Cardinal Health,IDR,2.75E+13
Rose,"Physicians Total Care, Inc.",IDR,8.40E+12
Margaret,Ventura Corporation LTD.,IDR,5.53E+12
Donna,BAXTER HEALTHCARE CORPORATION,RUB,1.45E+13
William,"Wechem, Inc.",CNY,2.86E+13
Melissa,"Hospira, Inc.",USD,3.43E+13
George,CVS Pharmacy,EUR,2.87E+12
Janice,"Preferred Pharmaceuticals, Inc.",EUR,2.60E+12
Philip,"Shopko Stores Operating Co., LLC.",CNY,1.53E+13
Juan,"Dispensing Solutions, Inc.",USD,2.54E+13
Frank,"Ascend Laboratories, LLC",CNY,6.02E+12
Jesse,L Perrigo Company,CNY,5.97E+12
Nicholas,REMEDYREPACK INC.,UAH,1.26E+13
Jennifer,"SPIRIT PHARMACEUTICALS,LLC",RSD,2.93E+12
Annie,"Nelco Laboratories, Inc.",UAH,1.88E+13
Brandon,"THEFACESHOP CO., LTD.",MYR,6.93E+12
Daniel,"ALK-Abello, Inc.",RUB,2.54E+13
Anthony,Sicos Et Cie (Lancome),CNY,1.58E+13
Katherine,King Bio Inc.,CNY,2.12E+13
Julie,Northstar Rx LLC,PHP,3.52E+13
Sandra,"Taro Pharmaceuticals U.S.A., Inc.",BRL,6.64E+12
Carolyn,Ventura Corporation LTD.,CNY,1.14E+13
Kelly,Health Care Products,PHP,3.42E+13
Stephen,Family Dollar,THB,8.67E+12
Daniel,Rebel Distributors Corp.,BRL,2.47E+12
Jean,"Greenbrier International, Inc.",CNY,7.90E+12
Susan,Uriel Pharmacy Inc.,JPY,7.66E+12
Doris,Kroger Company,PKR,2.92E+13
Bonnie,Cosmelor Ltd,PEN,2.76E+13
Henry,"Aphena Pharma Solutions - Tennessee, LLC",HRK,1.44E+13
Paul,REMEDYREPACK INC.,CNY,6.26E+12
Laura,"Elizabeth Arden, Inc",IDR,1.79E+13
Martha,"Golden State Medical Supply, Inc.",MXN,3.15E+13
Ruth,"Nelco Laboratories, Inc.",SEK,9.87E+11
Martin,"Nelco Laboratories, Inc.",BRL,2.59E+13
Marie,Provision Medical,BRL,1.61E+13
Evelyn,Rebel Distributors Corp,CNY,1.50E+13
Mary,"Deseret Biologicals, Inc.",PLN,2.57E+13
Linda,"Actavis Pharma, Inc.",PHP,1.21E+12
Ralph,"Lannett Company, Inc.",EUR,2.84E+12
Kelly,HOMEOLAB USA INC,EUR,2.55E+13
Larry,ECR Pharmaceuticals,CNY,3.44E+13
Kevin,"Exelan Pharmaceuticals, Inc.",HNL,3.43E+13
Henry,Cardinal Health,MXN,9.49E+12
Harold,HEB,AZN,1.36E+13
Teresa,Meda Pharmaceuticals Inc.,CNY,1.58E+13
Cynthia,Cardinal Health,MXN,1.38E+13
George,Uriel Pharmacy Inc.,PLN,9.57E+12
Jacqueline,"Actavis Pharma, Inc.",IDR,1.64E+13
Sara,Major,IDR,5.01E+12
Rebecca,"Roxane Laboratories, Inc.",MAD,2.98E+13
Marilyn,"SHISEIDO CO., LTD.",PEN,3.34E+13
Ernest,Major Pharmaceuticals,EUR,2.73E+13
Mark,Bryant Ranch Prepack,ARS,2.38E+13
Steve,"Physicians Total Care, Inc.",SEK,8.48E+12
Ronald,"Nelco Laboratories, Inc.",ARS,1.24E+13
Julia,Virtus Pharmaceuticals LLC,RUB,1.44E+13
Judy,"Fresenius Kabi USA, LLC",CNY,3.34E+13
Lawrence,A-S Medication Solutions LLC,RUB,3.10E+13
Jimmy,Amerifoods Trading Company,EUR,3.02E+12
Jesse,Wockhardt USA LLC.,UGX,2.91E+13
Heather,CVS Pharmacy,JPY,2.81E+12
Randy,Conopco Inc. d/b/a Unilever,PYG,3.07E+12
Lois,"Physicians Total Care, Inc.",BOB,2.23E+13
Joshua,Performance Health Inc.,KRW,3.21E+13
Teresa,"OnPoint, Inc",LTL,5.24E+12
Kathryn,American Health Packaging,PEN,3.26E+13
Kelly,Mylan Institutional LLC,RUB,1.58E+13
Scott,Qualitest Pharmaceuticals,CNY,2.15E+13
Ruby,"Antigen Laboratories, Inc.",SEK,7.75E+12
Gloria,"Deseret Biologicals, Inc.",MXN,1.77E+13
Louise,"Inel Cosmetics Co., Ltd.",PHP,3.12E+13
Jacqueline,American Sales Company,IDR,9.51E+12
Gary,REMEDYREPACK INC.,EUR,3.43E+13
Todd,"Autumn Harp, Inc.",PHP,2.41E+13
Sara,Cardinal Health,EUR,2.34E+13
Rebecca,"G&W Laboratories, Inc.",EUR,2.45E+13
Martha,Aurobindo Pharma Limited,RUB,1.75E+13
Frances,Walgreen Company,PHP,2.58E+13
Joan,"DAVA Pharmaceuticals, Inc.",PKR,2.66E+13
Gary,Natural Wonders,EUR,5.47E+12
Lillian,"Jets, Sets, & Elephants Beauty Corp.",PHP,3.03E+13
Lois,Bayer HealthCare LLC,BRL,1.13E+13
Harold,Cardinal Health,CNY,7.47E+12
Eugene,"Newton Laboratories, Inc.",IDR,2.59E+13
Sandra,"Physicians Total Care, Inc.",RSD,1.78E+13
Lillian,"Glenmark Generics Inc., USA",BYR,2.61E+13
Diana,Novartis Pharmaceuticals Corporation,BRL,6.08E+12
Linda,"Antigen Laboratories, Inc.",SEK,3.64E+12
Susan,"Teva Parenteral Medicines, Inc.",VEF,1.10E+13
Larry,Perrigo New York Inc,IDR,4.93E+12
Janice,Uriel Pharmacy Inc.,NGN,2.97E+13
Nancy,Sandoz Inc.,RUB,4.90E+12
Dorothy,KINeSYS Pharmaceuticals Inc.,MYR,6.80E+12
Jean,"Antigen Laboratories, Inc.",BRL,3.30E+13
Antonio,Lundbeck Inc.,UAH,2.44E+13
Arthur,"Nelco Laboratories, Inc.",CNY,1.65E+13
Randy,Amerisource Bergen,CNY,2.99E+13
Antonio,CRC (Cosmoceutical Research Center),CNY,2.99E+13
Heather,"Nelco Laboratories, Inc.",CNY,1.20E+13
Tina,LABORATOIRES M&L,KPW,1.58E+13
Ruby,USPharmaCo,EUR,3.48E+13
Patrick,AMOREPACIFIC,COP,2.55E+13
Amy,"H.J. Harkins Company, Inc.",CNY,1.71E+13
Diana,Kmart Corporation,JMD,1.68E+13
Bobby,"Valu Merchandisers, Co.",JPY,7.79E+12
Margaret,"Vitality Works, Inc.",YER,1.33E+13
Lori,Teva Pharmaceuticals USA Inc,CNY,2.48E+12
Phyllis,Teva Pharmaceuticals USA Inc,ILS,3.14E+13
Rebecca,Bioniche Pharma USA LLC,EUR,1.10E+13
Matthew,"Otsuka America Pharmaceutical, Inc.",PHP,1.47E+13
Jesse,Lundbeck Inc.,IDR,1.55E+13
Alice,American Health Packaging,ZAR,9.64E+11
Donna,"Nelco Laboratories, Inc.",CAD,2.88E+13
Rebecca,"PD-Rx Pharmaceuticals, Inc.",JPY,1.18E+13
Jack,Rebel Distributors Corp,BRL,4.98E+11
Amy,Heritage Pharmaceuticals Inc.,IDR,2.75E+12
Anna,"Nelco Laboratories, Inc.",IDR,3.15E+13
Catherine,Sandoz Inc,IDR,2.69E+13
Cynthia,STI Pharma LLC,USD,4.55E+12
Jack,"PD-Rx Pharmaceuticals, Inc.",CZK,7.82E+12
Doris,United Exchange Corp.,UGX,1.31E+13
Rachel,Rebel Distributors Corp.,EUR,8.41E+12
Scott,"Watson Laboratories, Inc.",NOK,7.29E+12
Larry,P & L Development of New York Corporation,PEN,1.48E+13
Ann,"SJ Creations, Inc.",XOF,1.26E+13
Bobby,Kmart Corporation,NOK,2.36E+13
Margaret,Conopco Inc. d/b/a Unilever,CZK,2.39E+13
Michelle,"PD-Rx Pharmaceuticals, Inc.",CNY,2.07E+13
Raymond,Guna spa,IDR,1.78E+13
William,REMEDYREPACK INC.,JPY,2.72E+13
Louis,"Nelco Laboratories, Inc.",BAM,4.93E+12
Jose,"Avon Products, Inc.",CNY,2.78E+13
Joshua,Fougera Pharmaceuticals Inc.,CAD,1.28E+13
John,"PD-Rx Pharmaceuticals, Inc.",PHP,2.17E+13
Marilyn,"Claris Lifesciences, Inc.",THB,1.89E+13
Beverly,"Native Remedies, LLC",KRW,3.13E+13
Stephanie,Western Family Foods inc,IDR,2.15E+13
Alan,LANGE SAS,CNY,2.42E+13
Douglas,Cobalt Laboratories Inc.,DOP,9.12E+12
Betty,AbbVie Inc.,PHP,2.43E+13
Catherine,"Nelco Laboratories, Inc.",IDR,1.44E+13
Beverly,"Physicians Total Care, Inc.",JPY,4.09E+12
Matthew,"Alcon Laboratories, Inc.",MGA,3.15E+13
Alice,Wal-Mart Stores Inc,CNY,2.03E+13
Craig,AR Medicom Inc,MYR,2.06E+12
Jerry,"Hi-Tech Pharmacal Co., Inc.",RUB,1.83E+13
Mark,BIO-VED Pharmaceuticals,MYR,8.06E+12
Teresa,"Antigen Laboratories, Inc.",THB,3.21E+13
Teresa,"Nuro Pharma, Inc.",PHP,1.51E+13
Robin,"Laboratorios Roldan, S.A.",EUR,3.03E+13
Joe,RedPharm Drug Inc.,KGS,2.09E+13
Jacqueline,"Taro Pharmaceuticals U.S.A., Inc.",CNY,1.33E+13
George,West-ward Pharmaceutical Corp.,THB,2.24E+13
Barbara,Pharmacia and Upjohn Company,CNY,3.40E+12
Lawrence,Rebel Distributors Corp,CNY,1.46E+13
Helen,Preferred Plus (Kinray),XOF,2.62E+13
Christine,Aidarex Pharmaceuticals LLC,IDR,1.79E+13
Judith,"APP Pharmaceuticals, LLC",JPY,2.35E+13
Aaron,"Physicians Total Care, Inc.",EUR,1.96E+13
Bobby,The Clorox Company,EUR,1.34E+12
Louis,"Caraco Pharmaceutical Laboratories, Ltd.",EUR,3.52E+13
George,REMEDYREPACK INC.,GBP,2.13E+13
Randy,Valeant Pharmaceuticals North America LLC,THB,3.16E+13
Andrea,Belmora LLC,MNT,3.14E+13
Frank,"Time Cap Labs, Inc",PLN,2.30E+13
Martin,PHARMAZEUTISCHE FABRIK DR. RECKEWEG & CO,EUR,1.40E+13
Clarence,American Health Packaging,CZK,1.66E+13
Helen,Sun Products Corporation,LYD,3.52E+13
Brian,GoodCare by CPCI,EUR,1.76E+12
Melissa,REMEDYREPACK INC.,ARS,1.57E+13
Clarence,Zermat Internacional S.A. de C.V.,UAH,5.15E+12
Marilyn,Qualitest Pharmaceuticals,CNY,3.51E+13
Arthur,CSL Behring AG,EUR,1.70E+13
Eric,Amerisource Bergen,RUB,3.41E+13
Philip,Qualitest Pharmaceuticals,CNY,3.48E+13
Keith,"The Hain Celestial Group, Inc.",CNY,1.69E+13
Louis,BioActive Nutritional,CNY,2.37E+13
Alice,Astrum Pharma,PEN,2.75E+13
Thomas,Unit Dose Services,PHP,1.59E+13
Sean,Bayer HealthCare LLC - Consumer Care,PHP,2.26E+13
Sandra,Accord Healthcare Inc.,IDR,2.15E+13
Julie,McKesson Packaging Services a business unit of McKesson Corporation,CNY,9.75E+12
Johnny,"Preferred Pharmaceuticals, Inc",ARS,1.73E+13
Anthony,Mylan Institutional Inc.,RUB,1.09E+13
Gary,"Hospira, Inc.",ETB,3.43E+13
Terry,Aidarex Pharmaceuticals LLC,BRL,2.67E+12
Linda,Publix Super Markets Inc,EUR,2.32E+12
Daniel,"Nelco Laboratories, Inc.",IDR,2.49E+13
Annie,"ALK-Abello, Inc.",USD,2.97E+13
Maria,Sandoz Inc,IDR,1.65E+13
Roger,Mylan Institutional Inc.,NGN,1.89E+13
Adam,"Allermed Laboratories, Inc.",RUB,1.42E+13
Patrick,"Forest Laboratories, Inc.",JPY,5.17E+12
Lois,ORIGINS NATURAL RESOURCES INC.,EUR,2.78E+13
Bonnie,Ventura International LTD,MDL,2.78E+13
Bruce,"Salado Sales, Inc.",CNY,2.83E+13
Andrea,CVS Pharmacy Inc,VND,2.79E+13
Janice,Wild Child W A Pty Ltd,CNY,3.01E+13
William,"Johnson & Johnson Consumer Products Company, Division of Johnson & Johnson Consumer Companies, Inc.",XOF,3.30E+13
Kenneth,REMEDYREPACK INC.,CNY,9.93E+12
Gloria,GlaxoSmithKline Consumer Healthcare LP,BRL,3.04E+13
Andrew,"SJ Creations, Inc.",SEK,3.35E+13
Diane,"Rugby Laboratories, Inc",UAH,8.58E+12
Jose,"International Nature Nutraceuticals, Inc.",IDR,2.27E+13
Brian,"WestAir Gases & Equipment, Inc.",IDR,3.33E+13
Eric,"Deseret Biologicals, Inc",EUR,1.68E+13
Stephanie,"Par Pharmaceutical, Inc.",EUR,1.77E+13
Keith,Merix Pharmaceutical Corp.,EUR,2.63E+13
