Account,Description,Currency Code,Amount
Howard,"Johnson & Johnson Consumer Products Company, Division of Johnson & Johnson Consumer Companies, Inc.",USD,3.28E+13
Albert,"Hospira, Inc.",CNY,3.08E+13
Steve,"Hospira, Inc",HRK,7.07E+12
Frank,DZA BRANDS LLC,PHP,3.10E+13
Kenneth,West-ward Pharmaceutical Corp.,CNY,5.16E+12
Paul,REMEDYREPACK INC.,CNY,2.27E+13
Louis,McKesson,SEK,3.26E+12
Harry,"APP Pharmaceuticals, LLC",BWP,1.17E+13
Gary,MAX HUBER RESEARCH LAB INC,MGA,2.88E+13
Carol,B&J Welding Supply LTD,GBP,2.08E+12
Rose,Procter & Gamble Manufacturing Co.,NAD,1.70E+12
Ruth,Valeant Pharmaceuticals North America LLC,THB,1.52E+13
Louis,Unifirst First Aid Corporation,PLN,7.94E+12
Brandon,Conopco Inc. d/b/a Unilever,UAH,2.93E+13
Jeffrey,Space Brands Limited,CNY,4.02E+12
Antonio,American Health Packaging,SEK,2.50E+13
Jimmy,Richmond Division of Wyeth,EUR,2.79E+13
Donald,"Antigen Laboratories, Inc.",HUF,1.56E+13
Ann,"Allermed Laboratories, Inc.",CNY,3.14E+13
Jonathan,WALGREEN CO.,EUR,2.35E+12
Craig,HART Health,IDR,1.24E+13
Denise,Blistex Inc.,CAD,5.60E+12
William,"Apotheca, Inc.",CNY,7.16E+12
Carlos,American Health Packaging,CNY,8.10E+11
Ruby,HyVee Inc,EUR,2.36E+12
Charles,Bausch & Lomb Incorporated,CNY,1.29E+13
Phyllis,International Cosmetics Ltd.,RSD,4.78E+12
Larry,"Amneal Pharmaceuticals, LLC",EUR,4.24E+12
Melissa,"Forest Laboratories, Inc.",PLN,2.67E+12
Michael,Major Pharmaceuticals,BRL,1.80E+13
Judith,Neutrogena Corporation,PHP,3.22E+13
Louise,Apotex Corp.,PHP,3.33E+13
Kathleen,"Diversey, Inc.",RUB,3.08E+13
Jack,"CARDINAL HEALTH, INC.",CNY,2.64E+13
Pamela,Washington Homeopathic Products,EUR,2.95E+12
Maria,Baxter Healthcare Corporation,VND,1.78E+13
Bonnie,Deep Cover Systems LLC,KMF,8.46E+12
Daniel,Aidarex Pharmaceuticals LLC,CNY,2.76E+13
Debra,"Glenmark Generics Inc.,USA",EUR,1.06E+13
Lois,REMEDYREPACK INC.,UAH,5.29E+12
Katherine,HOMEOLAB USA INC,IDR,3.15E+13
Chris,Kroger Company,CNY,3.38E+13
Norma,Rite Aid,EGP,2.63E+13
Christopher,Ventura Corporation Ltd.,CNY,1.75E+13
Eugene,Rite Aid Corporation,EUR,1.23E+13
Joseph,Sandoz Inc,PHP,2.58E+13
Andrew,Rebel Distributors Corp,BRL,1.06E+13
Laura,Sanofi Pasteur Inc.,MKD,2.59E+13
Tina,Jubilant HollisterStier LLC,CNY,6.04E+12
Ryan,TEVA Pharmaceuticals USA Inc,XAF,5.84E+12
Jessica,"ALK-Abello, Inc.",CAD,1.39E+13
Virginia,Aurolife Pharma LLC,IDR,1.24E+13
Nancy,McKesson Contract Packaging,USD,5.63E+12
Gloria,"NCS HealthCare of KY, Inc dba Vangard Labs",BWP,2.58E+13
Margaret,"MallyGirl, LLC",RUB,2.16E+13
Nancy,StarCap Medical Private Limited,PHP,2.16E+13
Pamela,Ventura International Ltd,SEK,1.91E+13
Amy,GE Healthcare Inc.,CNY,9.49E+12
Rachel,"Century Pharmaceuticals, Inc.",CZK,1.46E+13
Angela,West-ward Pharmaceutical Corp,RUB,3.31E+13
Tina,Mylan Pharmaceuticals Inc.,PHP,2.11E+12
Cheryl,"Allergy Laboratories, Inc.",IDR,3.13E+13
Karen,"Nelco Laboratories, Inc.",JPY,1.26E+13
Bruce,Applied Biology,SEK,1.64E+13
Shirley,"The Yeon Co., Ltd.",IDR,5.68E+12
Donna,"SJ Creations, Inc.",CNY,6.54E+12
Juan,P and L Development of New York Corporation,CNY,3.17E+13
Jennifer,Laboratoires Clarins S.A.,ARS,3.20E+13
Jeremy,Delon Laboratories (1990) Ltd,CZK,1.65E+13
Larry,Western Family Foods Inc,ANG,2.14E+13
Jimmy,Bryant Ranch Prepack,UAH,2.49E+13
Earl,Aurobindo Pharma Limited,EUR,1.36E+13
Heather,NanoCureTech,EUR,1.96E+13
Shirley,Clinical Solutions Wholesale,SEK,1.00E+13
Janet,"AMI Cosmetic Co.,Ltd.",BRL,1.70E+13
Evelyn,"Par Pharmaceutical, Inc.",KRW,3.49E+13
Martha,Ecolab Inc.,EUR,5.69E+12
Jesse,"Allergy Laboratories, Inc.",SZL,3.11E+13
Joan,3M ESPE Dental Products,USD,2.37E+13
Christine,"Physicians Total Care, Inc.",IDR,1.85E+13
Roger,Delta Brands Inc,PHP,2.68E+13
Teresa,"Good Sense (Geiss, Destin & Dunn, Inc.)",IDR,2.33E+13
Jason,Hikma Pharmaceutical,CUP,9.27E+12
Aaron,St Marys Medical Park Pharmacy,PHP,3.15E+13
Steve,"Inspire Pharmaceuticals, Inc.",AFN,2.68E+13
Anthony,"Chattem, Inc.",LBP,2.45E+13
Pamela,Natural Health Supply,PHP,2.23E+13
Katherine,"Preferred Pharmaceuticals, Inc",PEN,6.50E+12
Phillip,Bryant Ranch Prepack,EUR,2.78E+13
Adam,MEDA Pharmaceuticals,CNY,1.57E+13
Catherine,"Physicians Total Care, Inc.",PHP,5.42E+12
Steven,CSL Behring AG,PLN,9.99E+12
Sharon,Conopco Inc. d/b/a Unilever,XCD,2.64E+13
Lisa,McKesson,RUB,1.09E+12
Diana,STAT RX USA LLC,UAH,3.18E+12
Joseph,Laboratoires Dermo Cosmetik Inc,CNY,3.15E+13
Kathleen,"Wyeth Pharmaceuticals Company, a subsidiary of Pfizer Inc.",RUB,1.44E+13
Walter,Dolgencorp Inc,MXN,2.45E+13
Emily,"Par Pharmaceutical , Inc",SEK,2.24E+13
Amanda,"Physicians Total Care, Inc.",SEK,1.55E+13
Sean,Prasco Laboratories,XAF,2.12E+13
Dorothy,Patterson Dental Supply Inc,PHP,2.16E+13
Steve,BCM Cosmetique SAS,PAB,6.13E+12
Eugene,DZA Brands LLC,CHF,1.20E+13
Rebecca,"AAA Pharmaceutical, Inc.",CNY,1.30E+12
Fred,"Acino Products, LLC.",PHP,3.14E+13
Gregory,Medicine Shoppe International Inc,IDR,1.69E+13
Wayne,"Hospira, Inc.",MXN,1.24E+13
Virginia,"Preferred Pharmaceuticals, Inc",USD,9.13E+12
Joyce,"Diversey, Inc.",EUR,5.05E+12
Kelly,Major Pharmaceuticals,UAH,3.83E+12
Melissa,State of Florida DOH Central Pharmacy,XOF,2.97E+13
Clarence,"Pack Pharmaceuticals, LLC",RSD,1.07E+13
Sara,Best Accessory Group,ARS,7.97E+12
Sean,Uriel Pharmacy Inc.,EUR,3.44E+13
Howard,MiraCell Inc,PLN,1.84E+13
Kathy,"Kareway Product, Inc.",CNY,2.55E+13
Donna,Uriel Pharmacy Inc.,PHP,2.78E+13
Amanda,"Babor Cosmetics America, Corp",THB,3.14E+13
Pamela,"Takeda Pharmaceuticals America, Inc.",USD,7.13E+12
Nicholas,"Inel Cosmetics Co., Ltd.",CNY,1.95E+13
Nicholas,WALGREEN CO.,TZS,1.35E+12
Joan,"SJ Creations, Inc.",IDR,2.94E+12
Patrick,West-Ward Pharmaceutical Corp,UZS,3.20E+13
Frank,McKesson Packaging Services a buisness unit of McKesson Corporation,IDR,1.02E+13
Diana,Cardinal Health,NGN,1.52E+12
Teresa,Kmart Corporation,IDR,8.20E+12
Joan,"General Injectables & Vaccines, Inc",XAF,2.05E+13
Barbara,AbbVie Inc.,EUR,2.42E+12
Phillip,"Accra-Pac, Inc.",COP,8.07E+12
Judy,Afassco Inc.,PLN,1.66E+13
Diana,Uriel Pharmacy Inc.,MYR,5.28E+12
Rebecca,"Bolero Home Decor, Inc.",CZK,3.33E+13
Jeffrey,"Warner Chilcott (US), LLC",ILS,3.52E+13
Clarence,"NATURE REPUBLIC CO., LTD.",JPY,2.23E+13
Mildred,"Native Remedies, LLC",PLN,1.62E+13
Theresa,"Dispensing Solutions, Inc.",PEN,1.63E+13
Christine,Teva Pharmaceuticals USA Inc,EUR,1.53E+12
Walter,TYA Pharmaceuticals,AZN,1.47E+13
Anthony,"Western Family Foods, Inc.",PLN,2.61E+13
Ruth,Lake Erie Medical DBA Quality Care Products LLC,EUR,3.07E+13
Justin,Qualitest Pharmaceuticals,RUB,2.87E+13
Theresa,"Nelco Laboratories, Inc.",USD,1.30E+13
Terry,Pfizer Laboratories Div Pfizer Inc,AFN,3.49E+13
Randy,"Nelco Laboratories, Inc.",CNY,3.83E+12
Walter,Empack Spraytech Inc.,CNY,3.11E+13
Robin,"ALK-Abello, Inc.",CNY,2.76E+13
Stephen,"Lifetech Resources, LLC",PHP,1.77E+13
Sarah,SUPERVALU INC.,USD,2.78E+13
Lori,White Manufacturing Inc. BDA Micro-West,USD,1.45E+13
Joan,"SEINDNI CO., LTD.",THB,1.32E+13
Judith,"PD-Rx Pharmaceuticals, Inc.",SEK,6.25E+12
Carl,"Dispensing Solution, Inc.",IDR,3.29E+13
Adam,REMEDYREPACK INC.,EUR,1.08E+13
Norma,Greenstone LLC,NPR,2.89E+13
Matthew,Cantrell Drug Company,ILS,2.85E+13
Brandon,Lake Erie Medical & Surgical Supply DBA Quality Care Products LLC,IDR,3.02E+13
Katherine,"A-Welders and Medical Supply, Inc",CNY,3.15E+13
Cynthia,PureTek Corporation,VEF,1.59E+13
Earl,REMEDYREPACK INC.,ILS,2.78E+13
Frank,"New World Imports, Inc",EUR,3.70E+12
Jerry,SPAI-SONS PHARMACEUTICAL INTERNATIONAL COSMETICS,CNY,1.87E+13
Alice,"Kate Somerville Skincare, LLC",CNY,5.04E+12
Phillip,Fenwal Inc.,XOF,2.17E+13
Joe,Sandoz Inc.,COP,1.60E+13
Lisa,"Lupin Pharmaceuticals, Inc.",ARS,2.37E+13
Donald,SiCap Industries LLC,PLN,3.40E+13
Shirley,Organon USA Inc.,VND,1.69E+13
Debra,West-Ward Pharmaceutical Corp.,EUR,2.63E+13
Carlos,Kroger Co,EUR,1.28E+13
Gregory,Barr Laboratories Inc.,MYR,8.98E+12
Carlos,"Hisamitsu Pharmaceutical Co., Inc.",CZK,3.00E+13
Todd,Mylan Pharmaceuticals Inc.,NOK,9.13E+12
Robert,REMEDYREPACK INC.,KZT,2.49E+13
Katherine,"Ningbo Dowland Daily Health Co., Ltd",JPY,2.63E+13
Frances,Major Pharmaceuticals,COP,2.57E+12
Wayne,"Chester Packaging, LLC",SEK,1.35E+13
Bobby,Apotex Corp.,EUR,1.75E+13
Thomas,Conopco Inc. d/b/a Unilever,RUB,2.97E+13
Paula,"Upsher-Smith Laboratories, Inc.",LTL,2.90E+13
Sara,"Dermalogica, Inc.",CNY,3.22E+13
Nicole,"L.N.K. International, Inc.",RUB,3.36E+13
Anne,Bryant Ranch Prepack,MXN,1.07E+13
Jessica,Medi-Physics Inc.,RUB,2.80E+13
Louis,Valeant Pharmaceuticals North America LLC,AUD,8.02E+12
Lillian,Hanover Pen Corp dba HPC Global,CZK,2.77E+13
Nancy,"Preferred Pharmaceuticals, Inc.",EUR,1.21E+13
Rose,Western Family Foods Inc,SYP,2.84E+13
Angela,West-Ward Pharmaceutical Corp.,RUB,2.01E+13
Michelle,"Ventura Corporation (San Juan, P.R)",SEK,3.59E+12
Antonio,"Inel Cosmetics Co., Ltd.",USD,5.73E+12
Carlos,"APOTHECA, INC",CNY,1.28E+13
Nicole,Kroger Company,EUR,3.32E+13
Diane,"Shopko Stores Operating Co., LLC",CNY,2.13E+13
Russell,Ricola Ag,IQD,1.00E+13
Catherine,Medi-Physics Inc.,RUB,1.27E+13
Julie,NARS COSMETICS,CNY,1.58E+13
Jerry,Performance Health Inc.,MXN,9.90E+12
Larry,"NATURE REPUBLIC CO., LTD.",IDR,1.40E+13
Henry,"Roxane Laboratories, Inc.",CNY,7.45E+12
Charles,"DOLGENCORP, LLC",EUR,3.31E+13
Peter,Neutrogena Corporation,XAF,3.27E+13
Andrew,"GM Pharmaceuticals, Inc.",EUR,3.21E+13
Sharon,McKesson Contract Packaging,CNY,3.09E+13
Steve,Apotex Corp,IDR,1.59E+13
Jessica,"PD-Rx Pharmaceuticals, Inc.",RUB,3.10E+13
Judith,REMEDYREPACK INC.,GTQ,4.00E+12
Matthew,Teva Pharmaceuticals USA Inc,PHP,4.53E+12
Ryan,"Nelco Laboratories, Inc.",MWK,3.03E+13
Juan,"Babor Cosmetics America, Corp.",PHP,3.85E+12
Anna,Aidarex Pharmaceuticals LLC,EUR,2.99E+13
Louise,"PD-Rx Pharmaceuticals, Inc.",CNY,1.31E+13
Aaron,STAT Rx USA LLC,EUR,1.58E+13
Donald,"Antigen Laboratories, Inc.",CNY,3.41E+13
Justin,Ventura Corporation LTD,EUR,1.43E+13
Rachel,Best Choice,PLN,2.35E+13
Nicole,"Amneal-Agila, LLC",PHP,1.94E+13
John,Roerig,LKR,7.51E+12
Russell,Apotex Corp.,CUP,3.07E+12
Brenda,"AvKARE, Inc.",PHP,3.66E+12
Amy,Dr. Reddy's Laboratories Limited,CNY,6.97E+12
Jeremy,Dr. Reddy's Laboratories Limited,PLN,2.68E+13
Steven,TOPCO ASSOCIATES L LLC,COP,2.10E+13
Emily,"General Injectables & Vaccines, Inc",PHP,2.35E+13
Walter,Baxter Healthcare Corporation,CAD,1.98E+13
Cynthia,American Health Packaging,IDR,9.79E+12
Carolyn,"SDA Laboratories, Inc.",CNY,3.10E+13
Dorothy,Rij Pharmaceutical Corporation,GBP,1.82E+13
Melissa,Uriel Pharmacy Inc.,NGN,3.35E+13
Diane,Clinical Solutions Wholesale,CNY,1.89E+12
Andrew,AMOREPACIFIC,EUR,5.92E+12
Alan,"thinkOperations,LLC",EUR,450
Sarah,Woodbine Products Company,ARS,500
Jeffrey,A-S Medication Solutions LLC,HUF,450
Diana,Clinical Solutions Wholesale,IDR,500
Carl,GlaxoSmithKline Consumer Heathcare LP,CLP,450
Tina,"Cargus International, Inc.",EUR,500
Marilyn,"Hospira, Inc.",RUB,450
Lori,Pfizer Laboratories Div Pfizer Inc,JPY,500
Marie,Eminence Organic Skin Care,RUB,450
Julie,"Nelco Laboratories, Inc.",CNY,500
Gerald,Prasco Laboratories,EUR,450
Pamela,"Aloe Care International, LLC",GEL,500
Sarah,"Amneal Pharmaceuticals of New York, LLC",PHP,450
Philip,Supervalu Inc,LTL,500
Frank,McKesson Contract Packaging,PLN,450
Heather,"Johnson & Johnson Consumer Products Company, Division of Johnson & Johnson Consumer Companies, Inc.",JPY,500
Jason,"Greenbrier International, Inc.",THB,450
Joseph,"Genentech, Inc.",EUR,500
Robert,Major Pharmaceuticals,EUR,450
Alice,State of Florida DOH Central Pharmacy,THB,500
Gregory,Ranbaxy Pharmaceuticals Inc.,EUR,450
Lawrence,Bare Escentuals Beauty Inc.,CNY,500
Margaret,Remedy Makers,KGS,450
Steve,"Preferred Pharmaceuticals, Inc.",EUR,500
Denise,St Marys Medical Park Pharmacy,IDR,450
Jean,Jubilant HollisterStier LLC,CNY,500
Julie,"Stratus Pharmaceuticals, Inc",RUB,450
Samuel,"American Regent, Inc.",ILS,500
Heather,"NexMed (USA), Inc.",VND,500
Alice,Pfizer Laboratories Div Pfizer Inc,EUR,450
Ruth,Colgate-Palmolive Company,PLN,500
Catherine,"SJ Creations, Inc.",VND,450
Melissa,"Asept Pak, Inc.",CNY,500
Annie,TOP CARE (Topco Associates LLC),CNY,450
Kathleen,"Humco Holding Group, Inc.",CNY,500
Howard,Advance Hygienics LLC,VND,450
John,Uriel Pharmacy Inc.,JPY,500
Ashley,BluePoint Laboratories,COP,450
Mary,YS Health Corp.,CNY,500
Nancy,"Watson Laboratories, Inc.",EUR,450
Amy,"Dermalogica, Inc.",XOF,500
Eugene,"Antigen Laboratories, Inc.",VND,450
Craig,Bare Escentuals Beauty Inc.,EUR,500
Benjamin,Northstar Rx LLC,CLP,450
Diana,Baxter Healthcare Corporation,SEK,500
Bonnie,Noxell,CNY,450
Phillip,"Kadmon Pharmaceuticals, LLC",VND,500
Johnny,"APP Pharmaceuticals, LLC",PEN,450
Karen,Wockhardt Limited,CNY,500
Paula,Procter & Gamble Manufacturing Company,PHP,450
Ronald,Pfizer Laboratories Div Pfizer Inc,IDR,500
Susan,Sungwon Cosmetics,CNY,450
Marie,HOMEOLAB USA INC.,SDG,500
Harry,Rouses Point Pharm,CNY,450
Brandon,"Apotheca, Inc.",SEK,500
Harry,"Antigen Laboratories, Inc.",NGN,450
Sandra,"MedVantx, Inc.",ILS,500
John,"fred's, Inc.",PHP,450
Judy,Walgreen Company,LKR,500
Alice,Aidarex Pharmaceuticals LLC,CNY,450
Laura,"Natural Creations, Inc.",TZS,500
Scott,L. Perrigo Company,VND,450
Emily,Sagent Pharmaceuticals,CNY,500
Bobby,Crosstex International Inc.,CNY,450
Beverly,"Melaleuca, Inc.",RUB,500
Phyllis,"Antigen Laboratories, Inc.",CAD,450
Ralph,"Meridian Medical Technologies, Inc.",EUR,500
Lois,Lake Erie Medical DBA Quality Care Products LLC,UAH,450
Paula,Tower Laboratories Ltd,EUR,500
Jessica,McKesson Packaging Services Business Unit of McKesson Corporation,RUB,450
David,"Golden State Medical Supply, Inc.",ILS,500
Aaron,SHAKLEE CORPORATION,CNY,500
Robert,Wockhardt Limited,PLN,450
Sara,Cardinal Health,CNY,500
Jack,"Hospira, Inc.",MGA,450
William,"OMP, INC.",AZN,500
Helen,"RUGBY LABORATORIES, INC",PHP,450
Joseph,White's Inc.,EUR,500
Laura,Clinical Solutions Wholesale,AFN,450
Irene,Air Liquide Healthcare America Corporation,CNY,500
Bobby,Major Pharmaceuticals,CRC,450
Kathy,Rebel Distributors Corp,USD,500
Peter,Jubilant HollisterStier LLC,BRL,450
Terry,"AMI Cosmetic Co.,Ltd.",GNF,500
Henry,Perrigo New York Inc,IDR,450
Daniel,REMEDYREPACK INC.,EUR,500
Dorothy,AQUIMPEX SPA,UAH,450
Tammy,REMEDYREPACK INC.,IDR,500
Donald,H E B,CNY,450
Albert,Parfums Christian Dior,EUR,500
Roy,McKesson Packaging Services a business unit of McKesson Corporation,LRD,450
Ralph,WALGREEN CO.,SEK,500
Jimmy,Unit Dose Services,ARS,450
Ernest,Perrigo New York Inc,RUB,500
Edward,"Preferred Pharmaceuticals, Inc",JPY,450
Cheryl,SHISEIDO AMERICAS CORPORATION,RUB,500
Jesse,Mylan Pharmaceuticals Inc.,CNY,450
Pamela,Rebel Distributors Corp,PLN,500
Lori,Greenstone LLC,RUB,450
Peter,"ProPhase Labs, Inc.",IDR,500
Joseph,SHISEIDO AMERICAS CORPORATION,BRL,450
Henry,"Hospira, Inc.",DKK,500
Michael,Aidarex Pharmaceuticals LLC,USD,450
Adam,"Physicians Total Care, Inc.",CNY,500
Lisa,Cantrell Drug Company,GNF,450
Kathy,"ALK-Abello, Inc.",MXN,500
Anna,Aurolife Pharma LLC,RUB,450
Kimberly,"ALK-Abello, Inc.",CZK,500
Margaret,Rubbermaid Commercial Products,IDR,450
Frank,REMEDYREPACK INC.,SEK,500
Elizabeth,"The Man Can, LLC",USD,450
Brenda,Natural Health Supply,BRL,500
Michael,LVMH Fragrance Brands,BRL,450
Raymond,"McNeil Consumer Healthcare Div. McNeil-PPC, Inc",BRL,500
Ernest,"Allure Labs, Inc.",PEN,500
Nancy,"TONYMOLY CO., LTD.",ZAR,450
Doris,"New World Imports, Inc",PHP,500
Janet,UCB Farchim S.A.,EUR,450
Ronald,REMEDYREPACK INC.,MAD,500
Tina,Teva Pharmaceuticals USA Inc,PEN,450
Kevin,"Blu Pharmaceuticals, LLC",IDR,500
Jesse,"Physicians Total Care, Inc.",CNY,450
Daniel,"Newton Laboratories, Inc.",PLN,500
Justin,"Nelco Laboratories, Inc.",ZAR,450
Randy,Tris Pharma Inc,CNY,500
Alice,"Nelco Laboratories, Inc.",JPY,450
Carl,"DAVA Pharmaceuticals, Inc.",MVR,500
Ernest,"Lotus Brands, Inc.",CNY,450
Helen,Dr. Reddy's Laboratories Limited,EUR,500
Arthur,"Nelco Laboratories, Inc.",CNY,450
Adam,St Marys Medical Park Pharmacy,CNY,500
Charles,"Physicians Total Care, Inc.",CNY,450
Doris,VersaPharm Incorporated,CNY,500
Jason,REMEDYREPACK INC.,CNY,450
Brandon,"PD-Rx Pharmaceuticals, Inc.",IDR,500
Marie,"Hospira, Inc.",EUR,450
Adam,Nnodum Pharmaceuticals,CNY,500
Mary,P & L Development of New York Corporation,JPY,450
Tina,Uriel Pharmacy Inc.,EUR,500
Karen,"Asclemed USA, Inc.",CNY,450
Tammy,Lake Erie Medical DBA Quality Care Products LLC,NPR,500
James,Novo Nordisk,EUR,450
Cheryl,Angiodynamics,PLN,500
Kathleen,"TAYLOR JAMES, LTD.",UAH,450
Jack,"Energique, Inc.",PHP,500
Arthur,"Pharmaceutical Associates, Inc.",PLN,450
Albert,Boehringer Ingelheim Pharmaceuticals Inc.,EUR,500
Bruce,"Dr. Dennis Gross Skincare, LLC",ALL,450
Joan,Rebel Distributors Corp,RUB,500
Carlos,Aidarex Pharmaceuticals LLC,COP,450
Karen,Bryant Ranch Prepack,CNY,500
Joshua,Major Pharmaceuticals,CNY,450
Laura,"Wyeth BioPharma Division of Wyeth Pharmaceuticals Inc., a subsidiary of Pfizer Inc.",BRL,500
Antonio,Meijer Distribution Inc,CAD,450
Shirley,"Human Genome Sciences, Inc.",ARS,500
Amanda,Colgate-Palmolive Company,EUR,450
Louise,REMEDYREPACK INC.,AZN,500
David,Apotheca Company,EUR,500
Cheryl,"Glenmark Generics Inc., USA",VND,450
Kimberly,Legacy Pharmaceutical Packaging,EUR,500
Kathy,Carilion Materials Management,SYP,450
Brian,"Nelco Laboratories, Inc.",CNY,500
Ralph,American Sales Company,CNY,450
Russell,Quality Home Products,THB,500
Christina,Akorn,CNY,450
Nicole,Oceanside Pharmaceuticals,EUR,500
Frances,"Energique, Inc.",EUR,450
Jack,sanofi-aventis U.S. LLC,BOB,500
Karen,"Major Pharmaceuticals, Inc",CNY,450
Jerry,"AvKARE, Inc.",THB,500
Aaron,"Bath & Body Works, Inc.",UAH,450
Teresa,Target Corporation,NGN,500
